     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.5000000000E+03    0.5650886540E+00    0.2486547260E-01
    0.7000000000E+03    0.5873289502E+00    0.2585543926E-01
    0.9000000000E+03    0.6004559126E+00    0.2644252840E-01
    0.1100000000E+04    0.6091179533E+00    0.2683175678E-01
    0.1300000000E+04    0.6152616311E+00    0.2710911806E-01
    0.1500000000E+04    0.6198456086E+00    0.2731703196E-01
    0.1700000000E+04    0.6233967874E+00    0.2747885062E-01
    0.1900000000E+04    0.6262287742E+00    0.2760849519E-01
    0.2100000000E+04    0.6285398886E+00    0.2771478308E-01
    0.2300000000E+04    0.6304616791E+00    0.2780357229E-01
    0.2500000000E+04    0.6320848414E+00    0.2787890794E-01
    0.2700000000E+04    0.6334739340E+00    0.2794367393E-01
    0.2900000000E+04    0.6346761602E+00    0.2799998219E-01
    0.3100000000E+04    0.6357268326E+00    0.2804941512E-01
    0.3300000000E+04    0.6366528951E+00    0.2809318197E-01
    0.3500000000E+04    0.6374752633E+00    0.2813222292E-01
    0.3700000000E+04    0.6382104209E+00    0.2816728008E-01
    0.3900000000E+04    0.6388715345E+00    0.2819894713E-01
    0.4100000000E+04    0.6394692477E+00    0.2822770475E-01
    0.4300000000E+04    0.6400122581E+00    0.2825394633E-01
    0.4500000000E+04    0.6405077424E+00    0.2827799698E-01
    0.4700000000E+04    0.6409616748E+00    0.2830012773E-01
    0.4900000000E+04    0.6413790688E+00    0.2832056642E-01
    0.1000000000E+04    0.6051894789E+00    0.2665500556E-01
    0.3000000000E+04    0.6352185923E+00    0.2802547516E-01
    0.5000000000E+04    0.6415754145E+00    0.2833021269E-01
    0.7000000000E+04    0.6443355534E+00    0.2846860045E-01
    0.9000000000E+04    0.6458779026E+00    0.2854930552E-01
    0.1100000000E+05    0.6468627054E+00    0.2860299502E-01
    0.1300000000E+05    0.6475460959E+00    0.2864175509E-01
    0.1500000000E+05    0.6480482128E+00    0.2867134192E-01
    0.1700000000E+05    0.6484328681E+00    0.2869485883E-01
    0.1900000000E+05    0.6487370881E+00    0.2871413305E-01
    0.2100000000E+05    0.6489838294E+00    0.2873031385E-01
    0.2300000000E+05    0.6491880799E+00    0.2874416228E-01
    0.2500000000E+05    0.6493600392E+00    0.2875620351E-01
    0.2700000000E+05    0.6495068883E+00    0.2876681242E-01
    0.2900000000E+05    0.6496338291E+00    0.2877626429E-01
    0.3100000000E+05    0.6497447216E+00    0.2878476612E-01
    0.3300000000E+05    0.6498424903E+00    0.2879247685E-01
    0.3500000000E+05    0.6499293913E+00    0.2879952069E-01
    0.3700000000E+05    0.6500071924E+00    0.2880599626E-01
    0.3900000000E+05    0.6500772988E+00    0.2881198293E-01
    0.4100000000E+05    0.6501408412E+00    0.2881754539E-01
    0.4300000000E+05    0.6501987396E+00    0.2882273692E-01
    0.4500000000E+05    0.6502517502E+00    0.2882760190E-01
    0.4700000000E+05    0.6503005005E+00    0.2883217755E-01
    0.4900000000E+05    0.6503455150E+00    0.2883649541E-01
    0.1000000000E+05    0.6464192191E+00    0.2857855071E-01
    0.3000000000E+05    0.6496910803E+00    0.2878062308E-01
    0.5000000000E+05    0.6503667624E+00    0.2883856622E-01
    0.7000000000E+05    0.6506736111E+00    0.2887129599E-01
    0.9000000000E+05    0.6508586487E+00    0.2889425952E-01
    0.1100000000E+06    0.6509888637E+00    0.2891218437E-01
    0.1300000000E+06    0.6510898585E+00    0.2892707755E-01
    0.1500000000E+06    0.6511735023E+00    0.2893996190E-01
    0.1700000000E+06    0.6512460364E+00    0.2895142402E-01
    0.1900000000E+06    0.6513110496E+00    0.2896182949E-01
    0.2100000000E+06    0.6513707480E+00    0.2897142062E-01
    0.2300000000E+06    0.6514265603E+00    0.2898036582E-01
    0.2500000000E+06    0.6514794511E+00    0.2898878667E-01
    0.2700000000E+06    0.6515300944E+00    0.2899677370E-01
    0.2900000000E+06    0.6515789747E+00    0.2900439602E-01
    0.3100000000E+06    0.6516264488E+00    0.2901170760E-01
    0.3300000000E+06    0.6516727852E+00    0.2901875132E-01
    0.3500000000E+06    0.6517181892E+00    0.2902556180E-01
    0.3700000000E+06    0.6517628208E+00    0.2903216741E-01
    0.3900000000E+06    0.6518068061E+00    0.2903859165E-01
    0.4100000000E+06    0.6518502459E+00    0.2904485422E-01
    0.4300000000E+06    0.6518932213E+00    0.2905097180E-01
    0.4500000000E+06    0.6519357990E+00    0.2905695860E-01
    0.4700000000E+06    0.6519780334E+00    0.2906282685E-01
    0.4900000000E+06    0.6520199700E+00    0.2906858716E-01
    0.1000000000E+06    0.6509285253E+00    0.2890369264E-01
    0.3000000000E+06    0.6516028690E+00    0.2900808776E-01
    0.5000000000E+06    0.6520408388E+00    0.2907142976E-01
    0.7000000000E+06    0.6524491831E+00    0.2912434423E-01
    0.9000000000E+06    0.6528487273E+00    0.2917240326E-01
    0.1100000000E+07    0.6532446427E+00    0.2921763772E-01
    0.1300000000E+07    0.6536387306E+00    0.2926101714E-01
    0.1500000000E+07    0.6540317462E+00    0.2930308019E-01
    0.1700000000E+07    0.6544240445E+00    0.2934415730E-01
    0.1900000000E+07    0.6548158053E+00    0.2938446576E-01
    0.2100000000E+07    0.6552071242E+00    0.2942415616E-01
    0.2300000000E+07    0.6555980533E+00    0.2946333713E-01
    0.2500000000E+07    0.6559886212E+00    0.2950208965E-01
    0.2700000000E+07    0.6563788433E+00    0.2954047570E-01
    0.2900000000E+07    0.6567687274E+00    0.2957854374E-01
    0.3100000000E+07    0.6571582765E+00    0.2961633243E-01
    0.3300000000E+07    0.6575474913E+00    0.2965387309E-01
    0.3500000000E+07    0.6579363709E+00    0.2969119143E-01
    0.3700000000E+07    0.6583249134E+00    0.2972830885E-01
    0.3900000000E+07    0.6587131165E+00    0.2976524333E-01
    0.4100000000E+07    0.6591009776E+00    0.2980201013E-01
    0.4300000000E+07    0.6594884943E+00    0.2983862233E-01
    0.4500000000E+07    0.6598756641E+00    0.2987509119E-01
    0.4700000000E+07    0.6602624845E+00    0.2991142651E-01
    0.4900000000E+07    0.6606489532E+00    0.2994763686E-01
    0.1000000000E+07    0.6530469883E+00    0.2919529871E-01
    0.3000000000E+07    0.6569635437E+00    0.2959747090E-01
    0.5000000000E+07    0.6608420550E+00    0.2996569756E-01
    0.7000000000E+07    0.6646851980E+00    0.3032178296E-01
    0.9000000000E+07    0.6684916468E+00    0.3067036889E-01
    0.1100000000E+08    0.6722609658E+00    0.3101326810E-01
    0.1300000000E+08    0.6759931601E+00    0.3135139474E-01
    0.1500000000E+08    0.6796884510E+00    0.3168528551E-01
    0.1700000000E+08    0.6833471729E+00    0.3201529015E-01
    0.1900000000E+08    0.6869697224E+00    0.3234165494E-01
    0.2100000000E+08    0.6905565313E+00    0.3266456400E-01
    0.2300000000E+08    0.6941080504E+00    0.3298416181E-01
    0.2500000000E+08    0.6976247411E+00    0.3330056619E-01
    0.2700000000E+08    0.7011070687E+00    0.3361387630E-01
    0.2900000000E+08    0.7045554991E+00    0.3392417784E-01
    0.3100000000E+08    0.7079704965E+00    0.3423154639E-01
    0.3300000000E+08    0.7113525212E+00    0.3453604986E-01
    0.3500000000E+08    0.7147020289E+00    0.3483775007E-01
    0.3700000000E+08    0.7180194699E+00    0.3513670401E-01
    0.3900000000E+08    0.7213052881E+00    0.3543296471E-01
    0.4100000000E+08    0.7245599214E+00    0.3572658194E-01
    0.4300000000E+08    0.7277838010E+00    0.3601760269E-01
    0.4500000000E+08    0.7309773512E+00    0.3630607156E-01
    0.4700000000E+08    0.7341409896E+00    0.3659203114E-01
    0.4900000000E+08    0.7372751270E+00    0.3687552222E-01
    0.1000000000E+08    0.6703809540E+00    0.3084245983E-01
    0.3000000000E+08    0.7062671481E+00    0.3407822433E-01
    0.5000000000E+08    0.7388312593E+00    0.3701635437E-01
    0.7000000000E+08    0.7685000792E+00    0.3971226694E-01
    0.9000000000E+08    0.7956391647E+00    0.4219920072E-01
    0.1100000000E+09    0.8205564725E+00    0.4450303434E-01
    0.1300000000E+09    0.8435123825E+00    0.4664505608E-01
    0.1500000000E+09    0.8647283189E+00    0.4864316495E-01
    0.1700000000E+09    0.8843936952E+00    0.5051259898E-01
    0.1900000000E+09    0.9026714644E+00    0.5226644572E-01
    0.2100000000E+09    0.9197025679E+00    0.5391602516E-01
    0.2300000000E+09    0.9356095218E+00    0.5547118731E-01
    0.2500000000E+09    0.9504993273E+00    0.5694054880E-01
    0.2700000000E+09    0.9644658480E+00    0.5833168355E-01
    0.2900000000E+09    0.9775917633E+00    0.5965127834E-01
    0.3100000000E+09    0.9899501845E+00    0.6090526079E-01
    0.3300000000E+09    0.1001605999E+01    0.6209890551E-01
    0.3500000000E+09    0.1012616992E+01    0.6323692269E-01
    0.3700000000E+09    0.1023034796E+01    0.6432353250E-01
    0.3900000000E+09    0.1032905681E+01    0.6536252795E-01
    0.4100000000E+09    0.1042271239E+01    0.6635732816E-01
    0.4300000000E+09    0.1051168956E+01    0.6731102389E-01
    0.4500000000E+09    0.1059632707E+01    0.6822641645E-01
    0.4700000000E+09    0.1067693182E+01    0.6910605120E-01
    0.4900000000E+09    0.1075378249E+01    0.6995224646E-01
    0.1000000000E+09    0.8083582617E+00    0.4337258438E-01
