     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.1300000000E+05    0.6634722062E+00    0.1304495127E-01
    0.1500000000E+05    0.6639446117E+00    0.1305761407E-01
    0.1700000000E+05    0.6643070023E+00    0.1306771379E-01
    0.1900000000E+05    0.6645940310E+00    0.1307601863E-01
    0.2100000000E+05    0.6648271860E+00    0.1308301242E-01
    0.2300000000E+05    0.6650204989E+00    0.1308901595E-01
    0.2500000000E+05    0.6651835207E+00    0.1309425088E-01
    0.2700000000E+05    0.6653229774E+00    0.1309887563E-01
    0.2900000000E+05    0.6654437422E+00    0.1310300668E-01
    0.3100000000E+05    0.6655494324E+00    0.1310673172E-01
    0.3300000000E+05    0.6656427894E+00    0.1311011817E-01
    0.3500000000E+05    0.6657259284E+00    0.1311321878E-01
    0.3700000000E+05    0.6658005075E+00    0.1311607547E-01
    0.3900000000E+05    0.6658678450E+00    0.1311872203E-01
    0.4100000000E+05    0.6659290020E+00    0.1312118601E-01
    0.4300000000E+05    0.6659848422E+00    0.1312349015E-01
    0.4500000000E+05    0.6660360756E+00    0.1312565339E-01
    0.4700000000E+05    0.6660832916E+00    0.1312769164E-01
    0.4900000000E+05    0.6661269832E+00    0.1312961840E-01
    0.1000000000E+05    0.6624137072E+00    0.1301802680E-01
    0.3000000000E+05    0.6654982832E+00    0.1310491534E-01
    0.5000000000E+05    0.6661476398E+00    0.1313054363E-01
    0.7000000000E+05    0.6664491211E+00    0.1314527464E-01
    0.9000000000E+05    0.6666350886E+00    0.1315573918E-01
    0.1100000000E+06    0.6667687844E+00    0.1316398510E-01
    0.1300000000E+06    0.6668744663E+00    0.1317088793E-01
    0.1500000000E+06    0.6669634206E+00    0.1317689640E-01
    0.1700000000E+06    0.6670416037E+00    0.1318226913E-01
    0.1900000000E+06    0.6671124529E+00    0.1318716791E-01
    0.2100000000E+06    0.6671780892E+00    0.1319170037E-01
    0.2300000000E+06    0.6672398911E+00    0.1319594154E-01
    0.2500000000E+06    0.6672987929E+00    0.1319994573E-01
    0.2700000000E+06    0.6673554498E+00    0.1320375348E-01
    0.2900000000E+06    0.6674103347E+00    0.1320739581E-01
    0.3100000000E+06    0.6674637972E+00    0.1321089698E-01
    0.3300000000E+06    0.6675161012E+00    0.1321427629E-01
    0.3500000000E+06    0.6675674497E+00    0.1321754937E-01
    0.3700000000E+06    0.6676180012E+00    0.1322072903E-01
    0.3900000000E+06    0.6676678810E+00    0.1322382590E-01
    0.4100000000E+06    0.6677171900E+00    0.1322684891E-01
    0.4300000000E+06    0.6677660098E+00    0.1322980561E-01
    0.4500000000E+06    0.6678144073E+00    0.1323270246E-01
    0.4700000000E+06    0.6678624378E+00    0.1323554501E-01
    0.4900000000E+06    0.6679101474E+00    0.1323833808E-01
    0.1000000000E+06    0.6667064980E+00    0.1316007016E-01
    0.3000000000E+06    0.6674372256E+00    0.1320916273E-01
    0.5000000000E+06    0.6679338942E+00    0.1323971740E-01
    0.7000000000E+06    0.6683987804E+00    0.1326549432E-01
    0.9000000000E+06    0.6688533654E+00    0.1328903378E-01
    0.1100000000E+07    0.6693032714E+00    0.1331126694E-01
    0.1300000000E+07    0.6697505742E+00    0.1333263978E-01
    0.1500000000E+07    0.6701962025E+00    0.1335340066E-01
    0.1700000000E+07    0.6706406276E+00    0.1337370214E-01
    0.1900000000E+07    0.6710841105E+00    0.1339364470E-01
    0.2100000000E+07    0.6715268058E+00    0.1341329801E-01
    0.2300000000E+07    0.6719688095E+00    0.1343271238E-01
    0.2500000000E+07    0.6724101841E+00    0.1345192534E-01
    0.2700000000E+07    0.6728509714E+00    0.1347096563E-01
    0.2900000000E+07    0.6732912003E+00    0.1348985572E-01
    0.3100000000E+07    0.6737308911E+00    0.1350861357E-01
    0.3300000000E+07    0.6741700585E+00    0.1352725371E-01
    0.3500000000E+07    0.6746087134E+00    0.1354578809E-01
    0.3700000000E+07    0.6750468638E+00    0.1356422664E-01
    0.3900000000E+07    0.6754845158E+00    0.1358257773E-01
    0.4100000000E+07    0.6759216743E+00    0.1360084845E-01
    0.4300000000E+07    0.6763583429E+00    0.1361904487E-01
    0.4500000000E+07    0.6767945245E+00    0.1363717226E-01
    0.4700000000E+07    0.6772302216E+00    0.1365523515E-01
    0.4900000000E+07    0.6776654361E+00    0.1367323755E-01
    0.1000000000E+07    0.6690787328E+00    0.1330027924E-01
    0.3000000000E+07    0.6735111119E+00    0.1349925020E-01
    0.5000000000E+07    0.6778828630E+00    0.1368221717E-01
    0.7000000000E+07    0.6822063635E+00    0.1385930099E-01
    0.9000000000E+07    0.6864826934E+00    0.1403266587E-01
    0.1100000000E+08    0.6907124794E+00    0.1420316092E-01
    0.1300000000E+08    0.6948963443E+00    0.1437121698E-01
    0.1500000000E+08    0.6990349350E+00    0.1453708910E-01
    0.1700000000E+08    0.7031289128E+00    0.1470094511E-01
    0.1900000000E+08    0.7071789446E+00    0.1486290452E-01
    0.2100000000E+08    0.7111856967E+00    0.1502305778E-01
    0.2300000000E+08    0.7151498305E+00    0.1518147670E-01
    0.2500000000E+08    0.7190719999E+00    0.1533822060E-01
    0.2700000000E+08    0.7229528500E+00    0.1549333994E-01
    0.2900000000E+08    0.7267930160E+00    0.1564687883E-01
    0.3100000000E+08    0.7305931225E+00    0.1579887653E-01
    0.3300000000E+08    0.7343537831E+00    0.1594936861E-01
    0.3500000000E+08    0.7380756004E+00    0.1609838772E-01
    0.3700000000E+08    0.7417591661E+00    0.1624596415E-01
    0.3900000000E+08    0.7454050606E+00    0.1639212625E-01
    0.4100000000E+08    0.7490138533E+00    0.1653690073E-01
    0.4300000000E+08    0.7525861029E+00    0.1668031294E-01
    0.4500000000E+08    0.7561223574E+00    0.1682238702E-01
    0.4700000000E+08    0.7596231542E+00    0.1696314609E-01
    0.4900000000E+08    0.7630890204E+00    0.1710261232E-01
    0.1000000000E+08    0.6886033661E+00    0.1411823944E-01
    0.3000000000E+08    0.7286980381E+00    0.1572306803E-01
    0.5000000000E+08    0.7648090165E+00    0.1717186733E-01
    0.7000000000E+08    0.7974960169E+00    0.1849394003E-01
    0.9000000000E+08    0.8272219706E+00    0.1970745885E-01
    0.1100000000E+09    0.8543705639E+00    0.2082657633E-01
    0.1300000000E+09    0.8792621398E+00    0.2186286167E-01
    0.1500000000E+09    0.9021661587E+00    0.2282596645E-01
    0.1700000000E+09    0.9233108817E+00    0.2372404199E-01
    0.1900000000E+09    0.9428909411E+00    0.2456403525E-01
    0.2100000000E+09    0.9610733061E+00    0.2535191094E-01
    0.2300000000E+09    0.9780020246E+00    0.2609282346E-01
    0.2500000000E+09    0.9938020238E+00    0.2679125260E-01
    0.2700000000E+09    0.1008582179E+01    0.2745111218E-01
    0.2900000000E+09    0.1022437810E+01    0.2807583792E-01
    0.3100000000E+09    0.1035452726E+01    0.2866845926E-01
    0.3300000000E+09    0.1047700913E+01    0.2923165840E-01
    0.3500000000E+09    0.1059247930E+01    0.2976781922E-01
    0.3700000000E+09    0.1070152075E+01    0.3027906816E-01
    0.3900000000E+09    0.1080465363E+01    0.3076730843E-01
    0.4100000000E+09    0.1090234350E+01    0.3123424888E-01
    0.4300000000E+09    0.1099500832E+01    0.3168142848E-01
    0.4500000000E+09    0.1108302435E+01    0.3211023720E-01
    0.4700000000E+09    0.1116673125E+01    0.3252193376E-01
    0.4900000000E+09    0.1124643641E+01    0.3291766101E-01
    0.1000000000E+09    0.8410970926E+00    0.2027804367E-01
