     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.2300000000E+04    0.5844595793E+00    0.6870895712E-01
    0.2500000000E+04    0.5863169610E+00    0.6893638942E-01
    0.2700000000E+04    0.5879079550E+00    0.6913192609E-01
    0.2900000000E+04    0.5892859662E+00    0.6930191364E-01
    0.3100000000E+04    0.5904910229E+00    0.6945111495E-01
    0.3300000000E+04    0.5915537178E+00    0.6958317475E-01
    0.3500000000E+04    0.5924978329E+00    0.6970092993E-01
    0.3700000000E+04    0.5933421348E+00    0.6980662192E-01
    0.3900000000E+04    0.5941016303E+00    0.6990204532E-01
    0.4100000000E+04    0.5947884629E+00    0.6998865415E-01
    0.4300000000E+04    0.5954125645E+00    0.7006763910E-01
    0.4500000000E+04    0.5959821367E+00    0.7013998466E-01
    0.4700000000E+04    0.5965040121E+00    0.7020651201E-01
    0.4900000000E+04    0.5969839282E+00    0.7026791155E-01
    0.1000000000E+04    0.5558022643E+00    0.6525910350E-01
    0.3000000000E+04    0.5899080164E+00    0.6937886280E-01
    0.5000000000E+04    0.5972096979E+00    0.7029687470E-01
    0.7000000000E+04    0.6003835138E+00    0.7071093740E-01
    0.9000000000E+04    0.6021555468E+00    0.7095050266E-01
    0.1100000000E+05    0.6032851780E+00    0.7110859523E-01
    0.1300000000E+05    0.6040674595E+00    0.7122182757E-01
    0.1500000000E+05    0.6046408829E+00    0.7130760125E-01
    0.1700000000E+05    0.6050790292E+00    0.7137527595E-01
    0.1900000000E+05    0.6054245941E+00    0.7143034865E-01
    0.2100000000E+05    0.6057040454E+00    0.7147626793E-01
    0.2300000000E+05    0.6059346592E+00    0.7151531141E-01
    0.2500000000E+05    0.6061281881E+00    0.7154904670E-01
    0.2700000000E+05    0.6062929036E+00    0.7157858987E-01
    0.2900000000E+05    0.6064347946E+00    0.7160475829E-01
    0.3100000000E+05    0.6065583030E+00    0.7162816512E-01
    0.3300000000E+05    0.6066667927E+00    0.7164927990E-01
    0.3500000000E+05    0.6067628570E+00    0.7166846869E-01
    0.3700000000E+05    0.6068485273E+00    0.7168602140E-01
    0.3900000000E+05    0.6069254170E+00    0.7170217082E-01
    0.4100000000E+05    0.6069948236E+00    0.7171710619E-01
    0.4300000000E+05    0.6070578025E+00    0.7173098311E-01
    0.4500000000E+05    0.6071152205E+00    0.7174393073E-01
    0.4700000000E+05    0.6071677961E+00    0.7175605728E-01
    0.4900000000E+05    0.6072161302E+00    0.7176745417E-01
    0.1000000000E+05    0.6027767331E+00    0.7103677347E-01
    0.3000000000E+05    0.6064986153E+00    0.7161677474E-01
    0.5000000000E+05    0.6072388680E+00    0.7177290377E-01
    0.7000000000E+05    0.6075601045E+00    0.7185755998E-01
    0.9000000000E+05    0.6077444969E+00    0.7191521026E-01
    0.1100000000E+06    0.6078680031E+00    0.7195918780E-01
    0.1300000000E+06    0.6079594383E+00    0.7199506135E-01
    0.1500000000E+06    0.6080320602E+00    0.7202563070E-01
    0.1700000000E+06    0.6080927873E+00    0.7205248319E-01
    0.1900000000E+06    0.6081455662E+00    0.7207659827E-01
    0.2100000000E+06    0.6081928039E+00    0.7209861946E-01
    0.2300000000E+06    0.6082360464E+00    0.7211899067E-01
    0.2500000000E+06    0.6082763288E+00    0.7213803016E-01
    0.2700000000E+06    0.6083143682E+00    0.7215597345E-01
    0.2900000000E+06    0.6083506757E+00    0.7217299940E-01
    0.3100000000E+06    0.6083856242E+00    0.7218924692E-01
    0.3300000000E+06    0.6084194918E+00    0.7220482592E-01
    0.3500000000E+06    0.6084524892E+00    0.7221982478E-01
    0.3700000000E+06    0.6084847788E+00    0.7223431563E-01
    0.3900000000E+06    0.6085164877E+00    0.7224835802E-01
    0.4100000000E+06    0.6085477161E+00    0.7226200170E-01
    0.4300000000E+06    0.6085785443E+00    0.7227528864E-01
    0.4500000000E+06    0.6086090370E+00    0.7228825455E-01
    0.4700000000E+06    0.6086392470E+00    0.7230093006E-01
    0.4900000000E+06    0.6086692174E+00    0.7231334165E-01
    0.1000000000E+06    0.6078115110E+00    0.7193846482E-01
    0.3000000000E+06    0.6083683006E+00    0.7218121302E-01
    0.5000000000E+06    0.6086841243E+00    0.7231945579E-01
    0.7000000000E+06    0.6089757826E+00    0.7243217737E-01
    0.9000000000E+06    0.6092623569E+00    0.7253319875E-01
    0.1100000000E+07    0.6095478673E+00    0.7262747788E-01
    0.1300000000E+07    0.6098334233E+00    0.7271735960E-01
    0.1500000000E+07    0.6101193429E+00    0.7280413871E-01
    0.1700000000E+07    0.6104056900E+00    0.7288860575E-01
    0.1900000000E+07    0.6106924411E+00    0.7297127887E-01
    0.2100000000E+07    0.6109795449E+00    0.7305251612E-01
    0.2300000000E+07    0.6112669437E+00    0.7313257526E-01
    0.2500000000E+07    0.6115545820E+00    0.7321164807E-01
    0.2700000000E+07    0.6118424094E+00    0.7328988104E-01
    0.2900000000E+07    0.6121303809E+00    0.7336738867E-01
    0.3100000000E+07    0.6124184573E+00    0.7344426210E-01
    0.3300000000E+07    0.6127066042E+00    0.7352057510E-01
    0.3500000000E+07    0.6129947914E+00    0.7359638819E-01
    0.3700000000E+07    0.6132829927E+00    0.7367175169E-01
    0.3900000000E+07    0.6135711850E+00    0.7374670784E-01
    0.4100000000E+07    0.6138593478E+00    0.7382129246E-01
    0.4300000000E+07    0.6141474632E+00    0.7389553620E-01
    0.4500000000E+07    0.6144355153E+00    0.7396946550E-01
    0.4700000000E+07    0.6147234900E+00    0.7404310329E-01
    0.4900000000E+07    0.6150113746E+00    0.7411646963E-01
    0.1000000000E+07    0.6094051458E+00    0.7258099970E-01
    0.3000000000E+07    0.6122744083E+00    0.7340589970E-01
    0.5000000000E+07    0.6151552795E+00    0.7415305660E-01
    0.7000000000E+07    0.6180264443E+00    0.7487389091E-01
    0.9000000000E+07    0.6208807785E+00    0.7557923482E-01
    0.1100000000E+08    0.6237153840E+00    0.7627328295E-01
    0.1300000000E+08    0.6265289023E+00    0.7695812786E-01
    0.1500000000E+08    0.6293206635E+00    0.7763498106E-01
    0.1700000000E+08    0.6320903506E+00    0.7830461857E-01
    0.1900000000E+08    0.6348378441E+00    0.7896757595E-01
    0.2100000000E+08    0.6375631436E+00    0.7962424484E-01
    0.2300000000E+08    0.6402663233E+00    0.8027492531E-01
    0.2500000000E+08    0.6429475064E+00    0.8091985620E-01
    0.2700000000E+08    0.6456068486E+00    0.8155923381E-01
    0.2900000000E+08    0.6482445282E+00    0.8219322381E-01
    0.3100000000E+08    0.6508607385E+00    0.8282196926E-01
    0.3300000000E+08    0.6534556837E+00    0.8344559601E-01
    0.3500000000E+08    0.6560295749E+00    0.8406421660E-01
    0.3700000000E+08    0.6585826278E+00    0.8467793302E-01
    0.3900000000E+08    0.6611150612E+00    0.8528683882E-01
    0.4100000000E+08    0.6636270954E+00    0.8589102057E-01
    0.4300000000E+08    0.6661189513E+00    0.8649055915E-01
    0.4500000000E+08    0.6685908497E+00    0.8708553054E-01
    0.4700000000E+08    0.6710430105E+00    0.8767600664E-01
    0.4900000000E+08    0.6734756526E+00    0.8826205580E-01
    0.1000000000E+08    0.6223006544E+00    0.7592751119E-01
    0.3000000000E+08    0.6495553044E+00    0.8250824389E-01
    0.5000000000E+08    0.6746847221E+00    0.8855344077E-01
    0.7000000000E+08    0.6978933884E+00    0.9416334562E-01
    0.9000000000E+08    0.7193847278E+00    0.9939255374E-01
    0.1100000000E+09    0.7393382011E+00    0.1042831095E+00
    0.1300000000E+09    0.7579102522E+00    0.1088699136E+00
    0.1500000000E+09    0.7752372759E+00    0.1131827419E+00
    0.1700000000E+09    0.7914385231E+00    0.1172473536E+00
    0.1900000000E+09    0.8066186279E+00    0.1210862308E+00
    0.2100000000E+09    0.8208697402E+00    0.1247191243E+00
    0.2300000000E+09    0.8342733125E+00    0.1281634774E+00
    0.2500000000E+09    0.8469015962E+00    0.1314347657E+00
    0.2700000000E+09    0.8588188976E+00    0.1345467744E+00
    0.2900000000E+09    0.8700826359E+00    0.1375118282E+00
    0.3100000000E+09    0.8807442375E+00    0.1403409834E+00
    0.3300000000E+09    0.8908498957E+00    0.1430441890E+00
    0.3500000000E+09    0.9004412176E+00    0.1456304243E+00
    0.3700000000E+09    0.9095557783E+00    0.1481078158E+00
    0.3900000000E+09    0.9182275960E+00    0.1504837368E+00
    0.4100000000E+09    0.9264875428E+00    0.1527648944E+00
    0.4300000000E+09    0.9343636990E+00    0.1549574033E+00
    0.4500000000E+09    0.9418816609E+00    0.1570668509E+00
    0.4700000000E+09    0.9490648094E+00    0.1590983532E+00
    0.4900000000E+09    0.9559345434E+00    0.1610566045E+00
    0.1000000000E+09    0.7295434139E+00    0.1018778449E+00
