     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)
    0.2500000000E+03    0.3576356369E+00    0.9430464254E-01
    0.2700000000E+03    0.3667511769E+00    0.9671446344E-01
    0.2900000000E+03    0.3749904567E+00    0.9889325637E-01
    0.3100000000E+03    0.3824739900E+00    0.1008727665E+00
    0.3300000000E+03    0.3893011618E+00    0.1026791759E+00
    0.3500000000E+03    0.3955546640E+00    0.1043342711E+00
    0.3700000000E+03    0.4013038592E+00    0.1058563284E+00
    0.3900000000E+03    0.4066073620E+00    0.1072607937E+00
    0.4100000000E+03    0.4115150430E+00    0.1085608100E+00
    0.4300000000E+03    0.4160696010E+00    0.1097676313E+00
    0.4500000000E+03    0.4203078071E+00    0.1108909502E+00
    0.4700000000E+03    0.4242614990E+00    0.1119391595E+00
    0.4900000000E+03    0.4279583813E+00    0.1129195633E+00
    0.1000000000E+03    0.2378863809E+00    0.6269135982E-01
    0.3000000000E+03    0.3788200430E+00    0.9990617032E-01
    0.5000000000E+03    0.4297182088E+00    0.1133863658E+00
    0.7000000000E+03    0.4559627417E+00    0.1203573913E+00
    0.9000000000E+03    0.4719693213E+00    0.1246213138E+00
    0.1100000000E+04    0.4827485588E+00    0.1275010059E+00
    0.1300000000E+04    0.4905002855E+00    0.1295778311E+00
    0.1500000000E+04    0.4963420051E+00    0.1311474089E+00
    0.1700000000E+04    0.5009015896E+00    0.1323759955E+00
    0.1900000000E+04    0.5045589508E+00    0.1333642860E+00
    0.2100000000E+04    0.5075574361E+00    0.1341768416E+00
    0.2300000000E+04    0.5100601250E+00    0.1348569696E+00
    0.2500000000E+04    0.5121803995E+00    0.1354348084E+00
    0.2700000000E+04    0.5139995322E+00    0.1359319823E+00
    0.2900000000E+04    0.5155772996E+00    0.1363644110E+00
    0.3100000000E+04    0.5169586473E+00    0.1367440760E+00
    0.3300000000E+04    0.5181780198E+00    0.1370801682E+00
    0.3500000000E+04    0.5192622573E+00    0.1373798563E+00
    0.3700000000E+04    0.5202325844E+00    0.1376488143E+00
    0.3900000000E+04    0.5211060050E+00    0.1378915924E+00
    0.4100000000E+04    0.5218963015E+00    0.1381118823E+00
    0.4300000000E+04    0.5226147633E+00    0.1383127106E+00
    0.4500000000E+04    0.5232707254E+00    0.1384965825E+00
    0.4700000000E+04    0.5238719742E+00    0.1386655894E+00
    0.4900000000E+04    0.5244250554E+00    0.1388214913E+00
    0.1000000000E+04    0.4778382385E+00    0.1261881854E+00
    0.3000000000E+04    0.5162901664E+00    0.1365602096E+00
    0.5000000000E+04    0.5246852990E+00    0.1388950030E+00
    0.7000000000E+04    0.5283464943E+00    0.1399428019E+00
    0.9000000000E+04    0.5303911987E+00    0.1405445347E+00
    0.1100000000E+05    0.5316934445E+00    0.1409384205E+00
    0.1300000000E+05    0.5325938526E+00    0.1412182165E+00
    0.1500000000E+05    0.5332525629E+00    0.1414284289E+00
    0.1700000000E+05    0.5337547349E+00    0.1415929505E+00
    0.1900000000E+05    0.5341498065E+00    0.1417257829E+00
    0.2100000000E+05    0.5344684315E+00    0.1418356886E+00
    0.2300000000E+05    0.5347306189E+00    0.1419284404E+00
    0.2500000000E+05    0.5349499787E+00    0.1420080010E+00
    0.2700000000E+05    0.5351360876E+00    0.1420771841E+00
    0.2900000000E+05    0.5352958777E+00    0.1421380451E+00
    0.3100000000E+05    0.5354344885E+00    0.1421921216E+00
    0.3300000000E+05    0.5355558106E+00    0.1422405879E+00
    0.3500000000E+05    0.5356628422E+00    0.1422843571E+00
    0.3700000000E+05    0.5357579306E+00    0.1423241504E+00
    0.3900000000E+05    0.5358429392E+00    0.1423605456E+00
    0.4100000000E+05    0.5359193660E+00    0.1423940110E+00
    0.4300000000E+05    0.5359884284E+00    0.1424249306E+00
    0.4500000000E+05    0.5360511259E+00    0.1424536225E+00
    0.4700000000E+05    0.5361082867E+00    0.1424803524E+00
    0.4900000000E+05    0.5361606027E+00    0.1425053444E+00
    0.1000000000E+05    0.5311075180E+00    0.1407598778E+00
    0.3000000000E+05    0.5353675629E+00    0.1421658509E+00
    0.5000000000E+05    0.5361851296E+00    0.1425172493E+00
    0.7000000000E+05    0.5365238267E+00    0.1426980996E+00
    0.9000000000E+05    0.5367079315E+00    0.1428164512E+00
    0.1100000000E+06    0.5368240927E+00    0.1429039271E+00
    0.1300000000E+06    0.5369049279E+00    0.1429734710E+00
    0.1500000000E+06    0.5369653246E+00    0.1430314783E+00
    0.1700000000E+06    0.5370129868E+00    0.1430815202E+00
    0.1900000000E+06    0.5370522719E+00    0.1431257708E+00
    0.2100000000E+06    0.5370858131E+00    0.1431656413E+00
    0.2300000000E+06    0.5371152862E+00    0.1432020946E+00
    0.2500000000E+06    0.5371418023E+00    0.1432358144E+00
    0.2700000000E+06    0.5371661234E+00    0.1432673022E+00
    0.2900000000E+06    0.5371887867E+00    0.1432969356E+00
    0.3100000000E+06    0.5372101799E+00    0.1433250058E+00
    0.3300000000E+06    0.5372305889E+00    0.1433517415E+00
    0.3500000000E+06    0.5372502277E+00    0.1433773255E+00
    0.3700000000E+06    0.5372692592E+00    0.1434019062E+00
    0.3900000000E+06    0.5372878089E+00    0.1434256052E+00
    0.4100000000E+06    0.5373059748E+00    0.1434485237E+00
    0.4300000000E+06    0.5373238340E+00    0.1434707468E+00
    0.4500000000E+06    0.5373414477E+00    0.1434923464E+00
    0.4700000000E+06    0.5373588652E+00    0.1435133839E+00
    0.4900000000E+06    0.5373761260E+00    0.1435339123E+00
    0.1000000000E+06    0.5367718398E+00    0.1428630132E+00
    0.3000000000E+06    0.5371996222E+00    0.1433111506E+00
    0.5000000000E+06    0.5373847079E+00    0.1435440002E+00
    0.7000000000E+06    0.5375534051E+00    0.1437275265E+00
    0.9000000000E+06    0.5377220655E+00    0.1438890290E+00
    0.1100000000E+07    0.5378930705E+00    0.1440380389E+00
    0.1300000000E+07    0.5380665698E+00    0.1441789904E+00
    0.1500000000E+07    0.5382422824E+00    0.1443143045E+00
    0.1700000000E+07    0.5384198758E+00    0.1444454474E+00
    0.1900000000E+07    0.5385990518E+00    0.1445733739E+00
    0.2100000000E+07    0.5387795605E+00    0.1446987403E+00
    0.2300000000E+07    0.5389611968E+00    0.1448220174E+00
    0.2500000000E+07    0.5391437922E+00    0.1449435540E+00
    0.2700000000E+07    0.5393272081E+00    0.1450636161E+00
    0.2900000000E+07    0.5395113296E+00    0.1451824107E+00
    0.3100000000E+07    0.5396960605E+00    0.1453001025E+00
    0.3300000000E+07    0.5398813197E+00    0.1454168244E+00
    0.3500000000E+07    0.5400670386E+00    0.1455326853E+00
    0.3700000000E+07    0.5402531582E+00    0.1456477757E+00
    0.3900000000E+07    0.5404396279E+00    0.1457621711E+00
    0.4100000000E+07    0.5406264038E+00    0.1458759360E+00
    0.4300000000E+07    0.5408134474E+00    0.1459891250E+00
    0.4500000000E+07    0.5410007254E+00    0.1461017854E+00
    0.4700000000E+07    0.5411882079E+00    0.1462139582E+00
    0.4900000000E+07    0.5413758688E+00    0.1463256792E+00
    0.1000000000E+07    0.5378072468E+00    0.1439647513E+00
    0.3000000000E+07    0.5396036242E+00    0.1452413855E+00
    0.5000000000E+07    0.5414697587E+00    0.1463813802E+00
    0.7000000000E+07    0.5433524116E+00    0.1474776301E+00
    0.9000000000E+07    0.5452369430E+00    0.1485493867E+00
    0.1100000000E+08    0.5471173777E+00    0.1496040381E+00
    0.1300000000E+08    0.5489907353E+00    0.1506452359E+00
    0.1500000000E+08    0.5508553468E+00    0.1516750705E+00
    0.1700000000E+08    0.5527102079E+00    0.1526948628E+00
    0.1900000000E+08    0.5545546872E+00    0.1537055095E+00
    0.2100000000E+08    0.5563883786E+00    0.1547076543E+00
    0.2300000000E+08    0.5582110193E+00    0.1557017804E+00
    0.2500000000E+08    0.5600224424E+00    0.1566882638E+00
    0.2700000000E+08    0.5618225471E+00    0.1576674065E+00
    0.2900000000E+08    0.5636112795E+00    0.1586394575E+00
    0.3100000000E+08    0.5653886197E+00    0.1596046268E+00
    0.3300000000E+08    0.5671545733E+00    0.1605630950E+00
    0.3500000000E+08    0.5689091648E+00    0.1615150200E+00
    0.3700000000E+08    0.5706524332E+00    0.1624605421E+00
    0.3900000000E+08    0.5723844287E+00    0.1633997873E+00
    0.4100000000E+08    0.5741052100E+00    0.1643328704E+00
    0.4300000000E+08    0.5758148429E+00    0.1652598966E+00
    0.4500000000E+08    0.5775133982E+00    0.1661809635E+00
    0.4700000000E+08    0.5792009508E+00    0.1670961622E+00
    0.4900000000E+08    0.5808775790E+00    0.1680055781E+00
    0.1000000000E+08    0.5461779012E+00    0.1490785711E+00
    0.3000000000E+08    0.5645013738E+00    0.1591228905E+00
    0.5000000000E+08    0.5817118216E+00    0.1684581429E+00
    0.7000000000E+08    0.5978436893E+00    0.1772236009E+00
    0.9000000000E+08    0.6129809956E+00    0.1854848730E+00
    0.1100000000E+09    0.6272067028E+00    0.1932908076E+00
    0.1300000000E+09    0.6405970019E+00    0.2006819531E+00
    0.1500000000E+09    0.6532207059E+00    0.2076932916E+00
    0.1700000000E+09    0.6651396977E+00    0.2143555456E+00
    0.1900000000E+09    0.6764096082E+00    0.2206959715E+00
    0.2100000000E+09    0.6870805066E+00    0.2267389125E+00
    0.2300000000E+09    0.6971975371E+00    0.2325062188E+00
    0.2500000000E+09    0.7068014869E+00    0.2380175818E+00
    0.2700000000E+09    0.7159292856E+00    0.2432908079E+00
    0.2900000000E+09    0.7246144423E+00    0.2483420475E+00
    0.3100000000E+09    0.7328874267E+00    0.2531859889E+00
    0.3300000000E+09    0.7407760024E+00    0.2578360242E+00
    0.3500000000E+09    0.7483055178E+00    0.2623043918E+00
    0.3700000000E+09    0.7554991608E+00    0.2666023004E+00
    0.3900000000E+09    0.7623781830E+00    0.2707400365E+00
    0.4100000000E+09    0.7689620960E+00    0.2747270589E+00
    0.4300000000E+09    0.7752688453E+00    0.2785720809E+00
    0.4500000000E+09    0.7813149631E+00    0.2822831435E+00
    0.4700000000E+09    0.7871157042E+00    0.2858676799E+00
    0.4900000000E+09    0.7926851663E+00    0.2893325718E+00
    0.1000000000E+09    0.6202028626E+00    0.1894420716E+00
