     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)
    0.2900000000E+04    0.0000000000E+00    0.5873425855E+00
    0.3100000000E+04    0.0000000000E+00    0.5932657017E+00
    0.3300000000E+04    0.0000000000E+00    0.5985703676E+00
    0.3500000000E+04    0.0000000000E+00    0.6033486386E+00
    0.3700000000E+04    0.0000000000E+00    0.6076751641E+00
    0.3900000000E+04    0.0000000000E+00    0.6116111156E+00
    0.4100000000E+04    0.0000000000E+00    0.6152070972E+00
    0.4300000000E+04    0.0000000000E+00    0.6185053329E+00
    0.4500000000E+04    0.0000000000E+00    0.6215413325E+00
    0.4700000000E+04    0.0000000000E+00    0.6243451750E+00
    0.4900000000E+04    0.0000000000E+00    0.6269425087E+00
    0.1000000000E+04    0.0000000000E+00    0.4538876411E+00
    0.3000000000E+04    0.0000000000E+00    0.5903880181E+00
    0.5000000000E+04    0.0000000000E+00    0.6281707354E+00
    0.7000000000E+04    0.0000000000E+00    0.6458854589E+00
    0.9000000000E+04    0.0000000000E+00    0.6561655652E+00
    0.1100000000E+05    0.0000000000E+00    0.6628795769E+00
    0.1300000000E+05    0.0000000000E+00    0.6676088007E+00
    0.1500000000E+05    0.0000000000E+00    0.6711200110E+00
    0.1700000000E+05    0.0000000000E+00    0.6738300754E+00
    0.1900000000E+05    0.0000000000E+00    0.6759851098E+00
    0.2100000000E+05    0.0000000000E+00    0.6777397838E+00
    0.2300000000E+05    0.0000000000E+00    0.6791961825E+00
    0.2500000000E+05    0.0000000000E+00    0.6804244034E+00
    0.2700000000E+05    0.0000000000E+00    0.6814741748E+00
    0.2900000000E+05    0.0000000000E+00    0.6823817534E+00
    0.3100000000E+05    0.0000000000E+00    0.6831741970E+00
    0.3300000000E+05    0.0000000000E+00    0.6838721079E+00
    0.3500000000E+05    0.0000000000E+00    0.6844914493E+00
    0.3700000000E+05    0.0000000000E+00    0.6850447821E+00
    0.3900000000E+05    0.0000000000E+00    0.6855421251E+00
    0.4100000000E+05    0.0000000000E+00    0.6859915671E+00
    0.4300000000E+05    0.0000000000E+00    0.6863997105E+00
    0.4500000000E+05    0.0000000000E+00    0.6867719976E+00
    0.4700000000E+05    0.0000000000E+00    0.6871129545E+00
    0.4900000000E+05    0.0000000000E+00    0.6874263766E+00
    0.1000000000E+05    0.0000000000E+00    0.6598413465E+00
    0.3000000000E+05    0.0000000000E+00    0.6827909529E+00
    0.5000000000E+05    0.0000000000E+00    0.6875737838E+00
    0.7000000000E+05    0.0000000000E+00    0.6896441422E+00
    0.9000000000E+05    0.0000000000E+00    0.6907997378E+00
    0.1100000000E+06    0.0000000000E+00    0.6915371353E+00
    0.1300000000E+06    0.0000000000E+00    0.6920485642E+00
    0.1500000000E+06    0.0000000000E+00    0.6924240931E+00
    0.1700000000E+06    0.0000000000E+00    0.6927115373E+00
    0.1900000000E+06    0.0000000000E+00    0.6929386356E+00
    0.2100000000E+06    0.0000000000E+00    0.6931225862E+00
    0.2300000000E+06    0.0000000000E+00    0.6932746191E+00
    0.2500000000E+06    0.0000000000E+00    0.6934023782E+00
    0.2700000000E+06    0.0000000000E+00    0.6935112472E+00
    0.2900000000E+06    0.0000000000E+00    0.6936051273E+00
    0.3100000000E+06    0.0000000000E+00    0.6936869145E+00
    0.3300000000E+06    0.0000000000E+00    0.6937588040E+00
    0.3500000000E+06    0.0000000000E+00    0.6938224900E+00
    0.3700000000E+06    0.0000000000E+00    0.6938793009E+00
    0.3900000000E+06    0.0000000000E+00    0.6939302930E+00
    0.4100000000E+06    0.0000000000E+00    0.6939763166E+00
    0.4300000000E+06    0.0000000000E+00    0.6940180643E+00
    0.4500000000E+06    0.0000000000E+00    0.6940561055E+00
    0.4700000000E+06    0.0000000000E+00    0.6940909127E+00
    0.4900000000E+06    0.0000000000E+00    0.6941228816E+00
    0.1000000000E+06    0.0000000000E+00    0.6912051117E+00
    0.3000000000E+06    0.0000000000E+00    0.6936473816E+00
    0.5000000000E+06    0.0000000000E+00    0.6941379081E+00
    0.7000000000E+06    0.0000000000E+00    0.6943483461E+00
    0.9000000000E+06    0.0000000000E+00    0.6944653113E+00
    0.1100000000E+07    0.0000000000E+00    0.6945397642E+00
    0.1300000000E+07    0.0000000000E+00    0.6945913179E+00
    0.1500000000E+07    0.0000000000E+00    0.6946291288E+00
    0.1700000000E+07    0.0000000000E+00    0.6946580458E+00
    0.1900000000E+07    0.0000000000E+00    0.6946808767E+00
    0.2100000000E+07    0.0000000000E+00    0.6946993600E+00
    0.2300000000E+07    0.0000000000E+00    0.6947146295E+00
    0.2500000000E+07    0.0000000000E+00    0.6947274564E+00
    0.2700000000E+07    0.0000000000E+00    0.6947383834E+00
    0.2900000000E+07    0.0000000000E+00    0.6947478035E+00
    0.3100000000E+07    0.0000000000E+00    0.6947560083E+00
    0.3300000000E+07    0.0000000000E+00    0.6947632188E+00
    0.3500000000E+07    0.0000000000E+00    0.6947696053E+00
    0.3700000000E+07    0.0000000000E+00    0.6947753015E+00
    0.3900000000E+07    0.0000000000E+00    0.6947804136E+00
    0.4100000000E+07    0.0000000000E+00    0.6947850269E+00
    0.4300000000E+07    0.0000000000E+00    0.6947892112E+00
    0.4500000000E+07    0.0000000000E+00    0.6947930236E+00
    0.4700000000E+07    0.0000000000E+00    0.6947965116E+00
    0.4900000000E+07    0.0000000000E+00    0.6947997148E+00
    0.1000000000E+07    0.0000000000E+00    0.6945062585E+00
    0.3000000000E+07    0.0000000000E+00    0.6947520427E+00
    0.5000000000E+07    0.0000000000E+00    0.6948012204E+00
    0.7000000000E+07    0.0000000000E+00    0.6948222987E+00
    0.9000000000E+07    0.0000000000E+00    0.6948340094E+00
    0.1100000000E+08    0.0000000000E+00    0.6948414619E+00
    0.1300000000E+08    0.0000000000E+00    0.6948466214E+00
    0.1500000000E+08    0.0000000000E+00    0.6948504050E+00
    0.1700000000E+08    0.0000000000E+00    0.6948532985E+00
    0.1900000000E+08    0.0000000000E+00    0.6948555828E+00
    0.2100000000E+08    0.0000000000E+00    0.6948574320E+00
    0.2300000000E+08    0.0000000000E+00    0.6948589596E+00
    0.2500000000E+08    0.0000000000E+00    0.6948602428E+00
    0.2700000000E+08    0.0000000000E+00    0.6948613359E+00
    0.2900000000E+08    0.0000000000E+00    0.6948622783E+00
    0.3100000000E+08    0.0000000000E+00    0.6948630990E+00
    0.3300000000E+08    0.0000000000E+00    0.6948638203E+00
    0.3500000000E+08    0.0000000000E+00    0.6948644591E+00
    0.3700000000E+08    0.0000000000E+00    0.6948650289E+00
    0.3900000000E+08    0.0000000000E+00    0.6948655402E+00
    0.4100000000E+08    0.0000000000E+00    0.6948660016E+00
    0.4300000000E+08    0.0000000000E+00    0.6948664202E+00
    0.4500000000E+08    0.0000000000E+00    0.6948668015E+00
    0.4700000000E+08    0.0000000000E+00    0.6948671504E+00
    0.4900000000E+08    0.0000000000E+00    0.6948674707E+00
    0.1000000000E+08    0.0000000000E+00    0.6948381082E+00
    0.3000000000E+08    0.0000000000E+00    0.6948627023E+00
    0.5000000000E+08    0.0000000000E+00    0.6948676213E+00
    0.7000000000E+08    0.0000000000E+00    0.6948697295E+00
    0.9000000000E+08    0.0000000000E+00    0.6948709007E+00
    0.1100000000E+09    0.0000000000E+00    0.6948716460E+00
    0.1300000000E+09    0.0000000000E+00    0.6948721620E+00
    0.1500000000E+09    0.0000000000E+00    0.6948725404E+00
    0.1700000000E+09    0.0000000000E+00    0.6948728298E+00
    0.1900000000E+09    0.0000000000E+00    0.6948730582E+00
    0.2100000000E+09    0.0000000000E+00    0.6948732432E+00
    0.2300000000E+09    0.0000000000E+00    0.6948733959E+00
    0.2500000000E+09    0.0000000000E+00    0.6948735243E+00
    0.2700000000E+09    0.0000000000E+00    0.6948736336E+00
    0.2900000000E+09    0.0000000000E+00    0.6948737278E+00
    0.3100000000E+09    0.0000000000E+00    0.6948738099E+00
    0.3300000000E+09    0.0000000000E+00    0.6948738820E+00
    0.3500000000E+09    0.0000000000E+00    0.6948739459E+00
    0.3700000000E+09    0.0000000000E+00    0.6948740029E+00
    0.3900000000E+09    0.0000000000E+00    0.6948740540E+00
    0.4100000000E+09    0.0000000000E+00    0.6948741002E+00
    0.4300000000E+09    0.0000000000E+00    0.6948741420E+00
    0.4500000000E+09    0.0000000000E+00    0.6948741801E+00
    0.4700000000E+09    0.0000000000E+00    0.6948742150E+00
    0.4900000000E+09    0.0000000000E+00    0.6948742471E+00
    0.1000000000E+09    0.0000000000E+00    0.6948713106E+00
