     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)
    0.4900000000E+07    0.6800489756E+00    0.4457549630E+00
    0.1000000000E+07    0.6798703150E+00    0.4455227895E+00
    0.3000000000E+07    0.6800188226E+00    0.4457178712E+00
    0.5000000000E+07    0.6800499572E+00    0.4457561184E+00
    0.7000000000E+07    0.6800640797E+00    0.4457720856E+00
    0.9000000000E+07    0.6800724294E+00    0.4457806812E+00
    0.1100000000E+08    0.6800781022E+00    0.4457859550E+00
    0.1300000000E+08    0.6800823017E+00    0.4457894574E+00
    0.1500000000E+08    0.6800855968E+00    0.4457919081E+00
    0.1700000000E+08    0.6800882923E+00    0.4457936862E+00
    0.1900000000E+08    0.6800905672E+00    0.4457950097E+00
    0.2100000000E+08    0.6800925337E+00    0.4457960129E+00
    0.2300000000E+08    0.6800942663E+00    0.4457967825E+00
    0.2500000000E+08    0.6800958163E+00    0.4457973773E+00
    0.2700000000E+08    0.6800972203E+00    0.4457978383E+00
    0.2900000000E+08    0.6800985053E+00    0.4457981949E+00
    0.3100000000E+08    0.6800996918E+00    0.4457984687E+00
    0.3300000000E+08    0.6801007953E+00    0.4457986761E+00
    0.3500000000E+08    0.6801018281E+00    0.4457988295E+00
    0.3700000000E+08    0.6801028001E+00    0.4457989386E+00
    0.3900000000E+08    0.6801037191E+00    0.4457990109E+00
    0.4100000000E+08    0.6801045917E+00    0.4457990525E+00
    0.4300000000E+08    0.6801054232E+00    0.4457990684E+00
    0.4500000000E+08    0.6801062182E+00    0.4457990624E+00
    0.4700000000E+08    0.6801069803E+00    0.4457990380E+00
    0.4900000000E+08    0.6801077129E+00    0.4457989976E+00
    0.1000000000E+08    0.6800755029E+00    0.4457836072E+00
    0.3000000000E+08    0.6800991098E+00    0.4457983410E+00
    0.5000000000E+08    0.6801080689E+00    0.4457989722E+00
    0.7000000000E+08    0.6801141440E+00    0.4457980211E+00
    0.9000000000E+08    0.6801189573E+00    0.4457967068E+00
    0.1100000000E+09    0.6801230436E+00    0.4457953111E+00
    0.1300000000E+09    0.6801266475E+00    0.4457939213E+00
    0.1500000000E+09    0.6801299031E+00    0.4457925673E+00
    0.1700000000E+09    0.6801328924E+00    0.4457912587E+00
    0.1900000000E+09    0.6801356698E+00    0.4457899975E+00
    0.2100000000E+09    0.6801382734E+00    0.4457887823E+00
    0.2300000000E+09    0.6801407314E+00    0.4457876106E+00
    0.2500000000E+09    0.6801430649E+00    0.4457864795E+00
    0.2700000000E+09    0.6801452905E+00    0.4457853860E+00
    0.2900000000E+09    0.6801474214E+00    0.4457843272E+00
    0.3100000000E+09    0.6801494683E+00    0.4457833008E+00
    0.3300000000E+09    0.6801514400E+00    0.4457823042E+00
    0.3500000000E+09    0.6801533440E+00    0.4457813354E+00
    0.3700000000E+09    0.6801551864E+00    0.4457803924E+00
    0.3900000000E+09    0.6801569728E+00    0.4457794735E+00
    0.4100000000E+09    0.6801587076E+00    0.4457785772E+00
    0.4300000000E+09    0.6801603950E+00    0.4457777020E+00
    0.4500000000E+09    0.6801620384E+00    0.4457768466E+00
    0.4700000000E+09    0.6801636410E+00    0.4457760099E+00
    0.4900000000E+09    0.6801652055E+00    0.4457751908E+00
    0.1000000000E+09    0.6801210723E+00    0.4457960115E+00
