     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.4300000000E+04    0.5060093875E+00    0.1646958102E+00
    0.4500000000E+04    0.5068367251E+00    0.1649718508E+00
    0.4700000000E+04    0.5075959855E+00    0.1652257499E+00
    0.4900000000E+04    0.5082952268E+00    0.1654601185E+00
    0.1000000000E+04    0.4513560531E+00    0.1468398954E+00
    0.3000000000E+04    0.4980819438E+00    0.1620733912E+00
    0.5000000000E+04    0.5086245173E+00    0.1655706845E+00
    0.7000000000E+04    0.5132771922E+00    0.1671514372E+00
    0.9000000000E+04    0.5158940750E+00    0.1680653455E+00
    0.1100000000E+05    0.5175687635E+00    0.1686679563E+00
    0.1300000000E+05    0.5187306218E+00    0.1690994204E+00
    0.1500000000E+05    0.5195826171E+00    0.1694263169E+00
    0.1700000000E+05    0.5202331570E+00    0.1696844091E+00
    0.1900000000E+05    0.5207454076E+00    0.1698946666E+00
    0.2100000000E+05    0.5211586607E+00    0.1700702224E+00
    0.2300000000E+05    0.5214986363E+00    0.1702197359E+00
    0.2500000000E+05    0.5217828743E+00    0.1703491573E+00
    0.2700000000E+05    0.5220237453E+00    0.1704627168E+00
    0.2900000000E+05    0.5222302230E+00    0.1705635086E+00
    0.3100000000E+05    0.5224089743E+00    0.1706538508E+00
    0.3300000000E+05    0.5225650549E+00    0.1707355171E+00
    0.3500000000E+05    0.5227023681E+00    0.1708098888E+00
    0.3700000000E+05    0.5228239745E+00    0.1708780592E+00
    0.3900000000E+05    0.5229323078E+00    0.1709409058E+00
    0.4100000000E+05    0.5230293269E+00    0.1709991414E+00
    0.4300000000E+05    0.5231166264E+00    0.1710533521E+00
    0.4500000000E+05    0.5231955171E+00    0.1711040240E+00
    0.4700000000E+05    0.5232670863E+00    0.1711515648E+00
    0.4900000000E+05    0.5233322435E+00    0.1711963184E+00
    0.1000000000E+05    0.5168144439E+00    0.1683942339E+00
    0.3000000000E+05    0.5223227169E+00    0.1706098644E+00
    0.5000000000E+05    0.5233626619E+00    0.1712177434E+00
    0.7000000000E+05    0.5237695582E+00    0.1715525615E+00
    0.9000000000E+05    0.5239709544E+00    0.1717820435E+00
    0.1100000000E+06    0.5240820705E+00    0.1719568762E+00
    0.1300000000E+06    0.5241464754E+00    0.1720984990E+00
    0.1500000000E+06    0.5241840921E+00    0.1722178518E+00
    0.1700000000E+06    0.5242052278E+00    0.1723212359E+00
    0.1900000000E+06    0.5242156999E+00    0.1724126020E+00
    0.2100000000E+06    0.5242190111E+00    0.1724945875E+00
    0.2300000000E+06    0.5242173785E+00    0.1725690400E+00
    0.2500000000E+06    0.5242122618E+00    0.1726373043E+00
    0.2700000000E+06    0.5242046535E+00    0.1727003899E+00
    0.2900000000E+06    0.5241952464E+00    0.1727590744E+00
    0.3100000000E+06    0.5241845346E+00    0.1728139698E+00
    0.3300000000E+06    0.5241728770E+00    0.1728655664E+00
    0.3500000000E+06    0.5241605385E+00    0.1729142634E+00
    0.3700000000E+06    0.5241477169E+00    0.1729603905E+00
    0.3900000000E+06    0.5241345617E+00    0.1730042229E+00
    0.4100000000E+06    0.5241211866E+00    0.1730459929E+00
    0.4300000000E+06    0.5241076791E+00    0.1730858988E+00
    0.4500000000E+06    0.5240941064E+00    0.1731241106E+00
    0.4700000000E+06    0.5240805208E+00    0.1731607759E+00
    0.4900000000E+06    0.5240669627E+00    0.1731960231E+00
    0.1000000000E+06    0.5240342399E+00    0.1718745909E+00
    0.3000000000E+06    0.5241900285E+00    0.1727869627E+00
    0.5000000000E+06    0.5240602041E+00    0.1732131508E+00
    0.7000000000E+06    0.5239311372E+00    0.1735026301E+00
    0.9000000000E+06    0.5238165559E+00    0.1737246435E+00
    0.1100000000E+07    0.5237153049E+00    0.1739058615E+00
    0.1300000000E+07    0.5236249979E+00    0.1740595463E+00
    0.1500000000E+07    0.5235435867E+00    0.1741933085E+00
    0.1700000000E+07    0.5234694777E+00    0.1743119406E+00
    0.1900000000E+07    0.5234014467E+00    0.1744186663E+00
    0.2100000000E+07    0.5233385447E+00    0.1745157622E+00
    0.2300000000E+07    0.5232800258E+00    0.1746048993E+00
    0.2500000000E+07    0.5232252949E+00    0.1746873415E+00
    0.2700000000E+07    0.5231738705E+00    0.1747640690E+00
    0.2900000000E+07    0.5231253579E+00    0.1748358581E+00
    0.3100000000E+07    0.5230794294E+00    0.1749033346E+00
    0.3300000000E+07    0.5230358103E+00    0.1749670104E+00
    0.3500000000E+07    0.5229942680E+00    0.1750273100E+00
    0.3700000000E+07    0.5229546038E+00    0.1750845894E+00
    0.3900000000E+07    0.5229166464E+00    0.1751391502E+00
    0.4100000000E+07    0.5228802474E+00    0.1751912502E+00
    0.4300000000E+07    0.5228452772E+00    0.1752411118E+00
    0.4500000000E+07    0.5228116221E+00    0.1752889279E+00
    0.4700000000E+07    0.5227791813E+00    0.1753348672E+00
    0.4900000000E+07    0.5227478658E+00    0.1753790779E+00
    0.1000000000E+07    0.5237644162E+00    0.1738193383E+00
    0.3000000000E+07    0.5231020889E+00    0.1748701011E+00
    0.5000000000E+07    0.5227326048E+00    0.1754005767E+00
    0.7000000000E+07    0.5224709782E+00    0.1757649338E+00
    0.9000000000E+07    0.5222666692E+00    0.1760448228E+00
    0.1100000000E+08    0.5220982627E+00    0.1762730504E+00
    0.1300000000E+08    0.5219545877E+00    0.1764662413E+00
    0.1500000000E+08    0.5218290460E+00    0.1766340301E+00
    0.1700000000E+08    0.5217174018E+00    0.1767825177E+00
    0.1900000000E+08    0.5216167673E+00    0.1769158203E+00
    0.2100000000E+08    0.5215250816E+00    0.1770368502E+00
    0.2300000000E+08    0.5214408208E+00    0.1771477466E+00
    0.2500000000E+08    0.5213628250E+00    0.1772501279E+00
    0.2700000000E+08    0.5212901901E+00    0.1773452495E+00
    0.2900000000E+08    0.5212221971E+00    0.1774341051E+00
    0.3100000000E+08    0.5211582648E+00    0.1775174950E+00
    0.3300000000E+08    0.5210979160E+00    0.1775960741E+00
    0.3500000000E+08    0.5210407542E+00    0.1776703846E+00
    0.3700000000E+08    0.5209864464E+00    0.1777408811E+00
    0.3900000000E+08    0.5209347096E+00    0.1778079482E+00
    0.4100000000E+08    0.5208853018E+00    0.1778719148E+00
    0.4300000000E+08    0.5208380138E+00    0.1779330638E+00
    0.4500000000E+08    0.5207926641E+00    0.1779916409E+00
    0.4700000000E+08    0.5207490937E+00    0.1780478605E+00
    0.4900000000E+08    0.5207071626E+00    0.1781019110E+00
    0.1000000000E+08    0.5221788234E+00    0.1761641282E+00
    0.3000000000E+08    0.5211897553E+00    0.1774764394E+00
    0.5000000000E+08    0.5206867726E+00    0.1781281756E+00
    0.7000000000E+08    0.5203412815E+00    0.1785714411E+00
    0.9000000000E+08    0.5200760727E+00    0.1789096210E+00
    0.1100000000E+09    0.5198599929E+00    0.1791839464E+00
    0.1300000000E+09    0.5196772305E+00    0.1794151887E+00
    0.1500000000E+09    0.5195186169E+00    0.1796153275E+00
    0.1700000000E+09    0.5193783452E+00    0.1797919179E+00
    0.1900000000E+09    0.5192524979E+00    0.1799500393E+00
    0.2100000000E+09    0.5191383033E+00    0.1800932750E+00
    0.2300000000E+09    0.5190337265E+00    0.1802242494E+00
    0.2500000000E+09    0.5189372280E+00    0.1803449434E+00
    0.2700000000E+09    0.5188476141E+00    0.1804568902E+00
    0.2900000000E+09    0.5187639402E+00    0.1805613008E+00
    0.3100000000E+09    0.5186854456E+00    0.1806591490E+00
    0.3300000000E+09    0.5186115083E+00    0.1807512299E+00
    0.3500000000E+09    0.5185416131E+00    0.1808382011E+00
    0.3700000000E+09    0.5184753286E+00    0.1809206128E+00
    0.3900000000E+09    0.5184122894E+00    0.1809989302E+00
    0.4100000000E+09    0.5183521836E+00    0.1810735502E+00
    0.4300000000E+09    0.5182947427E+00    0.1811448142E+00
    0.4500000000E+09    0.5182397336E+00    0.1812130179E+00
    0.4700000000E+09    0.5181869531E+00    0.1812784194E+00
    0.4900000000E+09    0.5181362225E+00    0.1813412451E+00
    0.1000000000E+09    0.5199630955E+00    0.1790531812E+00
