     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.3500000000E+04    0.6717737924E+00    0.1374587825E-01
    0.3700000000E+04    0.6723143199E+00    0.1376052490E-01
    0.3900000000E+04    0.6727999812E+00    0.1377394843E-01
    0.4100000000E+04    0.6732387071E+00    0.1378631695E-01
    0.4300000000E+04    0.6736369710E+00    0.1379776828E-01
    0.4500000000E+04    0.6740001085E+00    0.1380841657E-01
    0.4700000000E+04    0.6743325570E+00    0.1381835718E-01
    0.4900000000E+04    0.6746380370E+00    0.1382767048E-01
    0.1000000000E+04    0.6476304049E+00    0.1319601167E-01
    0.3000000000E+04    0.6701116303E+00    0.1370241912E-01
    0.5000000000E+04    0.6747816654E+00    0.1383211360E-01
    0.7000000000E+04    0.6767949333E+00    0.1390023526E-01
    0.9000000000E+04    0.6779134273E+00    0.1394554426E-01
    0.1100000000E+05    0.6786235102E+00    0.1397939951E-01
    0.1300000000E+05    0.6791133042E+00    0.1400647375E-01
    0.1500000000E+05    0.6794708695E+00    0.1402909443E-01
    0.1700000000E+05    0.6797429065E+00    0.1404857448E-01
    0.1900000000E+05    0.6799564763E+00    0.1406572248E-01
    0.2100000000E+05    0.6801283371E+00    0.1408106994E-01
    0.2300000000E+05    0.6802694176E+00    0.1409498432E-01
    0.2500000000E+05    0.6803871470E+00    0.1410773002E-01
    0.2700000000E+05    0.6804867504E+00    0.1411950357E-01
    0.2900000000E+05    0.6805720088E+00    0.1413045504E-01
    0.3100000000E+05    0.6806457250E+00    0.1414070163E-01
    0.3300000000E+05    0.6807100200E+00    0.1415033665E-01
    0.3500000000E+05    0.6807665285E+00    0.1415943563E-01
    0.3700000000E+05    0.6808165302E+00    0.1416806062E-01
    0.3900000000E+05    0.6808610407E+00    0.1417626320E-01
    0.4100000000E+05    0.6809008768E+00    0.1418408674E-01
    0.4300000000E+05    0.6809367019E+00    0.1419156810E-01
    0.4500000000E+05    0.6809690611E+00    0.1419873884E-01
    0.4700000000E+05    0.6809984059E+00    0.1420562624E-01
    0.4900000000E+05    0.6810251132E+00    0.1421225401E-01
    0.1000000000E+05    0.6783042502E+00    0.1396353048E-01
    0.3000000000E+05    0.6806101638E+00    0.1413566014E-01
    0.5000000000E+05    0.6810375791E+00    0.1421547714E-01
    0.7000000000E+05    0.6812043270E+00    0.1427023241E-01
    0.9000000000E+05    0.6812871936E+00    0.1431263650E-01
    0.1100000000E+06    0.6813334014E+00    0.1434754243E-01
    0.1300000000E+06    0.6813607020E+00    0.1437736188E-01
    0.1500000000E+06    0.6813771780E+00    0.1440348159E-01
    0.1700000000E+06    0.6813869972E+00    0.1442677759E-01
    0.1900000000E+06    0.6813925060E+00    0.1444784107E-01
    0.2100000000E+06    0.6813951147E+00    0.1446709112E-01
    0.2300000000E+06    0.6813957148E+00    0.1448483632E-01
    0.2500000000E+06    0.6813948927E+00    0.1450131089E-01
    0.2700000000E+06    0.6813930471E+00    0.1451669707E-01
    0.2900000000E+06    0.6813904562E+00    0.1453113963E-01
    0.3100000000E+06    0.6813873188E+00    0.1454475559E-01
    0.3300000000E+06    0.6813837792E+00    0.1455764097E-01
    0.3500000000E+06    0.6813799441E+00    0.1456987558E-01
    0.3700000000E+06    0.6813758936E+00    0.1458152655E-01
    0.3900000000E+06    0.6813716882E+00    0.1459265086E-01
    0.4100000000E+06    0.6813673740E+00    0.1460329736E-01
    0.4300000000E+06    0.6813629869E+00    0.1461350825E-01
    0.4500000000E+06    0.6813585543E+00    0.1462332022E-01
    0.4700000000E+06    0.6813540979E+00    0.1463276544E-01
    0.4900000000E+06    0.6813496345E+00    0.1464187221E-01
    0.1000000000E+06    0.6813134286E+00    0.1433084248E-01
    0.3000000000E+06    0.6813889457E+00    0.1453804451E-01
    0.5000000000E+06    0.6813474044E+00    0.1464630663E-01
    0.7000000000E+06    0.6813044392E+00    0.1472205219E-01
    0.9000000000E+06    0.6812660365E+00    0.1478098662E-01
    0.1100000000E+07    0.6812320539E+00    0.1482951643E-01
    0.1300000000E+07    0.6812017476E+00    0.1487092420E-01
    0.1500000000E+07    0.6811744428E+00    0.1490712893E-01
    0.1700000000E+07    0.6811496057E+00    0.1493935467E-01
    0.1900000000E+07    0.6811268230E+00    0.1496843237E-01
    0.2100000000E+07    0.6811057734E+00    0.1499495319E-01
    0.2300000000E+07    0.6810862039E+00    0.1501935335E-01
    0.2500000000E+07    0.6810679127E+00    0.1504196442E-01
    0.2700000000E+07    0.6810507364E+00    0.1506304452E-01
    0.2900000000E+07    0.6810345411E+00    0.1508279872E-01
    0.3100000000E+07    0.6810192156E+00    0.1510139279E-01
    0.3300000000E+07    0.6810046670E+00    0.1511896269E-01
    0.3500000000E+07    0.6809908165E+00    0.1513562139E-01
    0.3700000000E+07    0.6809775967E+00    0.1515146383E-01
    0.3900000000E+07    0.6809649499E+00    0.1516657056E-01
    0.4100000000E+07    0.6809528258E+00    0.1518101059E-01
    0.4300000000E+07    0.6809411807E+00    0.1519484347E-01
    0.4500000000E+07    0.6809299761E+00    0.1520812095E-01
    0.4700000000E+07    0.6809191782E+00    0.1522088834E-01
    0.4900000000E+07    0.6809087569E+00    0.1523318552E-01
    0.1000000000E+07    0.6812485384E+00    0.1480630281E-01
    0.3000000000E+07    0.6810267758E+00    0.1509223166E-01
    0.5000000000E+07    0.6809036789E+00    0.1523916898E-01
    0.7000000000E+07    0.6808166817E+00    0.1534092918E-01
    0.9000000000E+07    0.6807487890E+00    0.1541954747E-01
    0.1100000000E+08    0.6806928325E+00    0.1548394226E-01
    0.1300000000E+08    0.6806450847E+00    0.1553865435E-01
    0.1500000000E+08    0.6806033489E+00    0.1558632450E-01
    0.1700000000E+08    0.6805662172E+00    0.1562862980E-01
    0.1900000000E+08    0.6805327307E+00    0.1566670446E-01
    0.2100000000E+08    0.6805022061E+00    0.1570135277E-01
    0.2300000000E+08    0.6804741383E+00    0.1573316651E-01
    0.2500000000E+08    0.6804481433E+00    0.1576259429E-01
    0.2700000000E+08    0.6804239217E+00    0.1578998455E-01
    0.2900000000E+08    0.6804012356E+00    0.1581561354E-01
    0.3100000000E+08    0.6803798929E+00    0.1583970411E-01
    0.3300000000E+08    0.6803597357E+00    0.1586243870E-01
    0.3500000000E+08    0.6803406329E+00    0.1588396869E-01
    0.3700000000E+08    0.6803224744E+00    0.1590442104E-01
    0.3900000000E+08    0.6803051668E+00    0.1592390339E-01
    0.4100000000E+08    0.6802886299E+00    0.1594250774E-01
    0.4300000000E+08    0.6802727947E+00    0.1596031344E-01
    0.4500000000E+08    0.6802576013E+00    0.1597738937E-01
    0.4700000000E+08    0.6802429970E+00    0.1599379573E-01
    0.4900000000E+08    0.6802289356E+00    0.1600958547E-01
    0.1000000000E+08    0.6807196010E+00    0.1545317739E-01
    0.3000000000E+08    0.6803904069E+00    0.1582783890E-01
    0.5000000000E+08    0.6802220956E+00    0.1601726395E-01
    0.7000000000E+08    0.6801059468E+00    0.1614743267E-01
    0.9000000000E+08    0.6800164407E+00    0.1624748978E-01
    0.1100000000E+09    0.6799432718E+00    0.1632913932E-01
    0.1300000000E+09    0.6798812035E+00    0.1639830845E-01
    0.1500000000E+09    0.6798271955E+00    0.1645843016E-01
    0.1700000000E+09    0.6797793199E+00    0.1651167753E-01
    0.1900000000E+09    0.6797362745E+00    0.1655951620E-01
    0.2100000000E+09    0.6796971370E+00    0.1660298301E-01
    0.2300000000E+09    0.6796612294E+00    0.1664283934E-01
    0.2500000000E+09    0.6796280383E+00    0.1667966128E-01
    0.2700000000E+09    0.6795971651E+00    0.1671389558E-01
    0.2900000000E+09    0.6795682942E+00    0.1674589593E-01
    0.3100000000E+09    0.6795411711E+00    0.1677594723E-01
    0.3300000000E+09    0.6795155877E+00    0.1680428249E-01
    0.3500000000E+09    0.6794913712E+00    0.1683109476E-01
    0.3700000000E+09    0.6794683770E+00    0.1685654585E-01
    0.3900000000E+09    0.6794464824E+00    0.1688077276E-01
    0.4100000000E+09    0.6794255827E+00    0.1690389251E-01
    0.4300000000E+09    0.6794055876E+00    0.1692600591E-01
    0.4500000000E+09    0.6793864187E+00    0.1694720043E-01
    0.4700000000E+09    0.6793680076E+00    0.1696755245E-01
    0.4900000000E+09    0.6793502940E+00    0.1698712908E-01
    0.1000000000E+09    0.6799782127E+00    0.1629016404E-01
