     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.2100000000E+05    0.5813856993E+00    0.1110915728E+00
    0.2300000000E+05    0.5816554364E+00    0.1111865957E+00
    0.2500000000E+05    0.5818796709E+00    0.1112705089E+00
    0.2700000000E+05    0.5820685911E+00    0.1113455391E+00
    0.2900000000E+05    0.5822295741E+00    0.1114133288E+00
    0.3100000000E+05    0.5823680911E+00    0.1114751191E+00
    0.3300000000E+05    0.5824882842E+00    0.1115318673E+00
    0.3500000000E+05    0.5825933458E+00    0.1115843258E+00
    0.3700000000E+05    0.5826857749E+00    0.1116330950E+00
    0.3900000000E+05    0.5827675557E+00    0.1116786605E+00
    0.4100000000E+05    0.5828402824E+00    0.1117214208E+00
    0.4300000000E+05    0.5829052509E+00    0.1117617055E+00
    0.4500000000E+05    0.5829635246E+00    0.1117997910E+00
    0.4700000000E+05    0.5830159841E+00    0.1118359102E+00
    0.4900000000E+05    0.5830633651E+00    0.1118702620E+00
    0.1000000000E+05    0.5778639730E+00    0.1101159777E+00
    0.3000000000E+05    0.5823013560E+00    0.1114449085E+00
    0.5000000000E+05    0.5830853484E+00    0.1118868292E+00
    0.7000000000E+05    0.5833671961E+00    0.1121564310E+00
    0.9000000000E+05    0.5834907824E+00    0.1123531713E+00
    0.1100000000E+06    0.5835470900E+00    0.1125094816E+00
    0.1300000000E+06    0.5835698747E+00    0.1126399346E+00
    0.1500000000E+06    0.5835742604E+00    0.1127523414E+00
    0.1700000000E+06    0.5835679004E+00    0.1128513880E+00
    0.1900000000E+06    0.5835550106E+00    0.1129401145E+00
    0.2100000000E+06    0.5835380627E+00    0.1130206100E+00
    0.2300000000E+06    0.5835185751E+00    0.1130943748E+00
    0.2500000000E+06    0.5834975152E+00    0.1131625245E+00
    0.2700000000E+06    0.5834755165E+00    0.1132259126E+00
    0.2900000000E+06    0.5834530028E+00    0.1132852071E+00
    0.3100000000E+06    0.5834302621E+00    0.1133409416E+00
    0.3300000000E+06    0.5834074923E+00    0.1133935492E+00
    0.3500000000E+06    0.5833848299E+00    0.1134433866E+00
    0.3700000000E+06    0.5833623692E+00    0.1134907514E+00
    0.3900000000E+06    0.5833401748E+00    0.1135358943E+00
    0.4100000000E+06    0.5833182903E+00    0.1135790291E+00
    0.4300000000E+06    0.5832967445E+00    0.1136203392E+00
    0.4500000000E+06    0.5832755550E+00    0.1136599833E+00
    0.4700000000E+06    0.5832547318E+00    0.1136980999E+00
    0.4900000000E+06    0.5832342791E+00    0.1137348106E+00
    0.1000000000E+06    0.5835245757E+00    0.1124352414E+00
    0.3000000000E+06    0.5834416468E+00    0.1133134903E+00
    0.5000000000E+06    0.5832241918E+00    0.1137526726E+00
    0.7000000000E+06    0.5830407681E+00    0.1140565815E+00
    0.9000000000E+06    0.5828865205E+00    0.1142917749E+00
    0.1100000000E+07    0.5827539038E+00    0.1144847995E+00
    0.1300000000E+07    0.5826375785E+00    0.1146491057E+00
    0.1500000000E+07    0.5825338882E+00    0.1147925031E+00
    0.1700000000E+07    0.5824402662E+00    0.1149199505E+00
    0.1900000000E+07    0.5823548537E+00    0.1150348030E+00
    0.2100000000E+07    0.5822762649E+00    0.1151394413E+00
    0.2300000000E+07    0.5822034400E+00    0.1152356191E+00
    0.2500000000E+07    0.5821355508E+00    0.1153246668E+00
    0.2700000000E+07    0.5820719376E+00    0.1154076188E+00
    0.2900000000E+07    0.5820120664E+00    0.1154852960E+00
    0.3100000000E+07    0.5819554987E+00    0.1155583614E+00
    0.3300000000E+07    0.5819018700E+00    0.1156273581E+00
    0.3500000000E+07    0.5818508739E+00    0.1156927371E+00
    0.3700000000E+07    0.5818022503E+00    0.1157548772E+00
    0.3900000000E+07    0.5817557764E+00    0.1158140997E+00
    0.4100000000E+07    0.5817112599E+00    0.1158706793E+00
    0.4300000000E+07    0.5816685336E+00    0.1159248533E+00
    0.4500000000E+07    0.5816274515E+00    0.1159768278E+00
    0.4700000000E+07    0.5815878847E+00    0.1160267829E+00
    0.4900000000E+07    0.5815497193E+00    0.1160748774E+00
    0.1000000000E+07    0.5828178899E+00    0.1143925344E+00
    0.3000000000E+07    0.5819833939E+00    0.1155223688E+00
    0.5000000000E+07    0.5815311300E+00    0.1160982713E+00
    0.7000000000E+07    0.5812133124E+00    0.1164953847E+00
    0.9000000000E+07    0.5809660191E+00    0.1168012176E+00
    0.1100000000E+08    0.5807626099E+00    0.1170510813E+00
    0.1300000000E+08    0.5805893071E+00    0.1172629171E+00
    0.1500000000E+08    0.5804380170E+00    0.1174471415E+00
    0.1700000000E+08    0.5803035634E+00    0.1176103605E+00
    0.1900000000E+08    0.5801824271E+00    0.1177570363E+00
    0.2100000000E+08    0.5800721022E+00    0.1178903296E+00
    0.2300000000E+08    0.5799707387E+00    0.1180125635E+00
    0.2500000000E+08    0.5798769308E+00    0.1181254977E+00
    0.2700000000E+08    0.5797895835E+00    0.1182304976E+00
    0.2900000000E+08    0.5797078276E+00    0.1183286449E+00
    0.3100000000E+08    0.5796309603E+00    0.1184208115E+00
    0.3300000000E+08    0.5795584056E+00    0.1185077108E+00
    0.3500000000E+08    0.5794896850E+00    0.1185899343E+00
    0.3700000000E+08    0.5794243965E+00    0.1186679777E+00
    0.3900000000E+08    0.5793621992E+00    0.1187422611E+00
    0.4100000000E+08    0.5793028014E+00    0.1188131432E+00
    0.4300000000E+08    0.5792459512E+00    0.1188809334E+00
    0.4500000000E+08    0.5791914299E+00    0.1189459000E+00
    0.4700000000E+08    0.5791390461E+00    0.1190082774E+00
    0.4900000000E+08    0.5790886315E+00    0.1190682717E+00
    0.1000000000E+08    0.5808598735E+00    0.1169317801E+00
    0.3000000000E+08    0.5796688215E+00    0.1183754279E+00
    0.5000000000E+08    0.5790641154E+00    0.1190974329E+00
    0.7000000000E+08    0.5786486049E+00    0.1195904102E+00
    0.9000000000E+08    0.5783294513E+00    0.1199675705E+00
    0.1100000000E+09    0.5780692505E+00    0.1202741910E+00
    0.1300000000E+09    0.5778490304E+00    0.1205331287E+00
    0.1500000000E+09    0.5776577931E+00    0.1207575879E+00
    0.1700000000E+09    0.5774885739E+00    0.1209559084E+00
    0.1900000000E+09    0.5773366742E+00    0.1211337038E+00
    0.2100000000E+09    0.5771987695E+00    0.1212949383E+00
    0.2300000000E+09    0.5770724190E+00    0.1214425186E+00
    0.2500000000E+09    0.5769557755E+00    0.1215786405E+00
    0.2700000000E+09    0.5768474070E+00    0.1217050046E+00
    0.2900000000E+09    0.5767461799E+00    0.1218229556E+00
    0.3100000000E+09    0.5766511811E+00    0.1219335754E+00
    0.3300000000E+09    0.5765616641E+00    0.1220377479E+00
    0.3500000000E+09    0.5764770105E+00    0.1221362044E+00
    0.3700000000E+09    0.5763967019E+00    0.1222295577E+00
    0.3900000000E+09    0.5763202998E+00    0.1223183257E+00
    0.4100000000E+09    0.5762474294E+00    0.1224029506E+00
    0.4300000000E+09    0.5761777681E+00    0.1224838132E+00
    0.4500000000E+09    0.5761110360E+00    0.1225612432E+00
    0.4700000000E+09    0.5760469888E+00    0.1226355287E+00
    0.4900000000E+09    0.5759854117E+00    0.1227069223E+00
    0.1000000000E+09    0.5781934264E+00    0.1201279558E+00
