     Pressure (Pa)     2mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.3300000000E+04    0.6466259082E+00    0.3521705824E-01
    0.3500000000E+04    0.6473742353E+00    0.3526545349E-01
    0.3700000000E+04    0.6480427748E+00    0.3530930918E-01
    0.3900000000E+04    0.6486435975E+00    0.3534929185E-01
    0.4100000000E+04    0.6491864575E+00    0.3538594152E-01
    0.4300000000E+04    0.6496793220E+00    0.3541970051E-01
    0.4500000000E+04    0.6501287634E+00    0.3545093474E-01
    0.4700000000E+04    0.6505402507E+00    0.3547994958E-01
    0.4900000000E+04    0.6509183725E+00    0.3550700203E-01
    0.1000000000E+04    0.6177850512E+00    0.3354385859E-01
    0.3000000000E+04    0.6453196652E+00    0.3513407348E-01
    0.5000000000E+04    0.6510961571E+00    0.3551986175E-01
    0.7000000000E+04    0.6535874593E+00    0.3571287349E-01
    0.9000000000E+04    0.6549692956E+00    0.3583640397E-01
    0.1100000000E+05    0.6558443038E+00    0.3592596165E-01
    0.1300000000E+05    0.6564459355E+00    0.3599588845E-01
    0.1500000000E+05    0.6568835469E+00    0.3605320075E-01
    0.1700000000E+05    0.6572151470E+00    0.3610178919E-01
    0.1900000000E+05    0.6574743492E+00    0.3614401143E-01
    0.2100000000E+05    0.6576819641E+00    0.3618139410E-01
    0.2300000000E+05    0.6578515585E+00    0.3621497781E-01
    0.2500000000E+05    0.6579923501E+00    0.3624550165E-01
    0.2700000000E+05    0.6581108179E+00    0.3627350833E-01
    0.2900000000E+05    0.6582116473E+00    0.3629940765E-01
    0.3100000000E+05    0.6582983088E+00    0.3632351631E-01
    0.3300000000E+05    0.6583734267E+00    0.3634608407E-01
    0.3500000000E+05    0.6584390217E+00    0.3636731128E-01
    0.3700000000E+05    0.6584966742E+00    0.3638736110E-01
    0.3900000000E+05    0.6585476375E+00    0.3640636818E-01
    0.4100000000E+05    0.6585929182E+00    0.3642444490E-01
    0.4300000000E+05    0.6586333335E+00    0.3644168610E-01
    0.4500000000E+05    0.6586695535E+00    0.3645817252E-01
    0.4700000000E+05    0.6587021330E+00    0.3647397347E-01
    0.4900000000E+05    0.6587315348E+00    0.3648914894E-01
    0.1000000000E+05    0.6554512085E+00    0.3588427862E-01
    0.3000000000E+05    0.6582565685E+00    0.3631166887E-01
    0.5000000000E+05    0.6587451682E+00    0.3649651871E-01
    0.7000000000E+05    0.6589193594E+00    0.3662085617E-01
    0.9000000000E+05    0.6589951434E+00    0.3671628229E-01
    0.1100000000E+06    0.6590293259E+00    0.3679443853E-01
    0.1300000000E+06    0.6590428848E+00    0.3686099382E-01
    0.1500000000E+06    0.6590451809E+00    0.3691916565E-01
    0.1700000000E+06    0.6590409338E+00    0.3697096831E-01
    0.1900000000E+06    0.6590327338E+00    0.3701775229E-01
    0.2100000000E+06    0.6590220941E+00    0.3706047016E-01
    0.2300000000E+06    0.6590099413E+00    0.3709982064E-01
    0.2500000000E+06    0.6589968631E+00    0.3713633243E-01
    0.2700000000E+06    0.6589832430E+00    0.3717041589E-01
    0.2900000000E+06    0.6589693364E+00    0.3720239631E-01
    0.3100000000E+06    0.6589553161E+00    0.3723253617E-01
    0.3300000000E+06    0.6589412999E+00    0.3726105054E-01
    0.3500000000E+06    0.6589273687E+00    0.3728811798E-01
    0.3700000000E+06    0.6589135778E+00    0.3731388847E-01
    0.3900000000E+06    0.6588999648E+00    0.3733848924E-01
    0.4100000000E+06    0.6588865545E+00    0.3736202926E-01
    0.4300000000E+06    0.6588733630E+00    0.3738460256E-01
    0.4500000000E+06    0.6588603997E+00    0.3740629092E-01
    0.4700000000E+06    0.6588476697E+00    0.3742716591E-01
    0.4900000000E+06    0.6588351745E+00    0.3744729055E-01
    0.1000000000E+06    0.6590157114E+00    0.3675708414E-01
    0.3000000000E+06    0.6589623321E+00    0.3721768190E-01
    0.5000000000E+06    0.6588290147E+00    0.3745708918E-01
    0.7000000000E+06    0.6587172881E+00    0.3762439181E-01
    0.9000000000E+06    0.6586236614E+00    0.3775448764E-01
    0.1100000000E+07    0.6585433480E+00    0.3786157534E-01
    0.1300000000E+07    0.6584730154E+00    0.3795292145E-01
    0.1500000000E+07    0.6584103987E+00    0.3803277112E-01
    0.1700000000E+07    0.6583539159E+00    0.3810383098E-01
    0.1900000000E+07    0.6583024252E+00    0.3816793786E-01
    0.2100000000E+07    0.6582550774E+00    0.3822639825E-01
    0.2300000000E+07    0.6582112247E+00    0.3828017610E-01
    0.2500000000E+07    0.6581703616E+00    0.3833000389E-01
    0.2700000000E+07    0.6581320860E+00    0.3837645187E-01
    0.2900000000E+07    0.6580960730E+00    0.3841997303E-01
    0.3100000000E+07    0.6580620561E+00    0.3846093348E-01
    0.3300000000E+07    0.6580298137E+00    0.3849963349E-01
    0.3500000000E+07    0.6579991601E+00    0.3853632255E-01
    0.3700000000E+07    0.6579699374E+00    0.3857121029E-01
    0.3900000000E+07    0.6579420107E+00    0.3860447461E-01
    0.4100000000E+07    0.6579152636E+00    0.3863626784E-01
    0.4300000000E+07    0.6578895949E+00    0.3866672145E-01
    0.4500000000E+07    0.6578649163E+00    0.3869594974E-01
    0.4700000000E+07    0.6578411498E+00    0.3872405271E-01
    0.4900000000E+07    0.6578182267E+00    0.3875111839E-01
    0.1000000000E+07    0.6585820795E+00    0.3781035552E-01
    0.3000000000E+07    0.6580788298E+00    0.3844075323E-01
    0.5000000000E+07    0.6578070620E+00    0.3876428695E-01
    0.7000000000E+07    0.6576162123E+00    0.3898815985E-01
    0.9000000000E+07    0.6574677153E+00    0.3916100714E-01
    0.1100000000E+08    0.6573455434E+00    0.3930250583E-01
    0.1300000000E+08    0.6572414205E+00    0.3942267134E-01
    0.1500000000E+08    0.6571504896E+00    0.3952732676E-01
    0.1700000000E+08    0.6570696468E+00    0.3962016926E-01
    0.1900000000E+08    0.6569967824E+00    0.3970369874E-01
    0.2100000000E+08    0.6569303952E+00    0.3977968749E-01
    0.2300000000E+08    0.6568693769E+00    0.3984943933E-01
    0.2500000000E+08    0.6568128853E+00    0.3991394243E-01
    0.2700000000E+08    0.6567602650E+00    0.3997396420E-01
    0.2900000000E+08    0.6567109953E+00    0.4003011295E-01
    0.3100000000E+08    0.6566646554E+00    0.4008287932E-01
    0.3300000000E+08    0.6566209003E+00    0.4013266498E-01
    0.3500000000E+08    0.6565794437E+00    0.4017980305E-01
    0.3700000000E+08    0.6565400448E+00    0.4022457300E-01
    0.3900000000E+08    0.6565024995E+00    0.4026721165E-01
    0.4100000000E+08    0.6564666330E+00    0.4030792146E-01
    0.4300000000E+08    0.6564322946E+00    0.4034687697E-01
    0.4500000000E+08    0.6563993532E+00    0.4038422968E-01
    0.4700000000E+08    0.6563676944E+00    0.4042011204E-01
    0.4900000000E+08    0.6563372171E+00    0.4045464045E-01
    0.1000000000E+08    0.6574039664E+00    0.3923491314E-01
    0.3000000000E+08    0.6566874822E+00    0.4005689202E-01
    0.5000000000E+08    0.6563223933E+00    0.4047142956E-01
    0.7000000000E+08    0.6560708367E+00    0.4075585515E-01
    0.9000000000E+08    0.6558771872E+00    0.4097423698E-01
    0.1100000000E+09    0.6557190137E+00    0.4115228011E-01
    0.1300000000E+09    0.6555849282E+00    0.4130299276E-01
    0.1500000000E+09    0.6554683235E+00    0.4143390478E-01
    0.1700000000E+09    0.6553650120E+00    0.4154978002E-01
    0.1900000000E+09    0.6552721666E+00    0.4165383000E-01
    0.2100000000E+09    0.6551877855E+00    0.4174832574E-01
    0.2300000000E+09    0.6551103978E+00    0.4183493424E-01
    0.2500000000E+09    0.6550388900E+00    0.4191491642E-01
    0.2700000000E+09    0.6549723981E+00    0.4198924979E-01
    0.2900000000E+09    0.6549102377E+00    0.4205870796E-01
    0.3100000000E+09    0.6548518574E+00    0.4212391395E-01
    0.3300000000E+09    0.6547968062E+00    0.4218537716E-01
    0.3500000000E+09    0.6547447100E+00    0.4224351952E-01
    0.3700000000E+09    0.6546952555E+00    0.4229869460E-01
    0.3900000000E+09    0.6546481771E+00    0.4235120167E-01
    0.4100000000E+09    0.6546032480E+00    0.4240129636E-01
    0.4300000000E+09    0.6545602729E+00    0.4244919878E-01
    0.4500000000E+09    0.6545190821E+00    0.4249509989E-01
    0.4700000000E+09    0.6544795275E+00    0.4253916642E-01
    0.4900000000E+09    0.6544414788E+00    0.4258154484E-01
    0.1000000000E+09    0.6557945329E+00    0.4106730988E-01
