nan 8.739543052941493029e-01 1.255952838279835948e+00 1.469678513417155497e+00 1.606005232385454784e+00 1.700385983881233631e+00 1.769504949364635538e+00 1.822242695077049612e+00 1.863759278102268491e+00 1.897256978822305040e+00 1.924827813174307956e+00 1.947895987236255566e+00 1.967464453173618510e+00 1.984259784760462164e+00 1.998821137836135575e+00 2.011556945154945986e+00 2.022782216591641369e+00 2.032743765227432498e+00 2.041637684130378272e+00 2.049621714795915484e+00 2.056824167584999419e+00 2.063350465274729650e+00 2.069288016825403975e+00 2.074709897931189317e+00 2.079677665614586779e+00 2.084243535448523144e+00 2.088452083562559736e+00 2.092341590113174998e+00 2.095945109280008545e+00 2.099291328552404412e+00 2.102405264138125673e+00 2.105308827802279126e+00 2.108021292014590209e+00 2.110559674051121881e+00 2.112939055043761893e+00 2.115172846464871359e+00 2.117273013869813703e+00 2.119250265678179979e+00 2.121114213197871301e+00 2.122873506869964899e+00 2.124535952751933632e+00 2.126108612499944428e+00 2.127597889510711493e+00 2.129009603404546702e+00 2.130349054647289631e+00 2.131621080799036339e+00 2.132830105626712047e+00 2.133980182113158985e+00 2.135075030228221760e+00 2.136118070190023754e+00
nan 9.277978755701457025e-01 1.313331981446249630e+00 1.524062335130471846e+00 1.656684654996755990e+00 1.747707330632473743e+00 1.813967345816945409e+00 1.864303524098612996e+00 1.903800131785987837e+00 1.935588247375868765e+00 1.961701021835032366e+00 1.983515834814143952e+00 2.001998763173432838e+00 2.017847311245953623e+00 2.031577585745056869e+00 2.043579600954696041e+00 2.054153523094153222e+00 2.063534099573050895e+00 2.071907533673437385e+00 2.079423395707798328e+00 2.086203193722034221e+00 2.092346647455319175e+00 2.097936352593630094e+00 2.103041297164760515e+00 2.107719546487551554e+00 2.112020317214147624e+00 2.115985596612635522e+00 2.119651419247269519e+00 2.123048882688172156e+00 2.126204962393773545e+00 2.129143170579982147e+00 2.131884092819453347e+00 2.134445828027325742e+00 2.136844351519210150e+00 2.139093816375000845e+00 2.141206804991219848e+00 2.143194540160423767e+00 2.145067063068699209e+00 2.146833384099865683e+00 2.148501611167541459e+00 2.150079059382766999e+00 2.151572345145440490e+00 2.152987467177747138e+00 2.154329876563316315e+00 2.155604537491615513e+00 2.156815980113562681e+00 2.157968346676606419e+00 2.159065431914080513e+00 2.160110718505454219e+00 2.161107408294204113e+00
nan 9.780177512307720589e-01 1.365337692045319740e+00 1.572600505889665490e+00 1.701491079932249129e+00 1.789282343677101483e+00 1.852858272076848722e+00 1.900975395131656809e+00 1.938626556483845853e+00 1.968866106708953234e+00 1.993667035160287426e+00 2.014360356277812070e+00 2.031876410358130158e+00 2.046884968441343489e+00 2.059880411020225566e+00 2.071235556974922343e+00 2.081236823081096254e+00 2.090107853743722988e+00 2.098025802269823270e+00 2.105132797640023590e+00 2.111544179191283011e+00 2.117354513994930354e+00 2.122642063293025405e+00 2.127472144960485867e+00 2.131899697604337174e+00 2.135971258927673144e+00 2.139726508657588955e+00 2.143199483832140650e+00 2.146419544795460155e+00 2.149412149552449858e+00 2.152199479390328740e+00 2.154800948039559128e+00 2.157233618887642645e+00 2.159512549037014395e+00 2.161651074735736255e+00 2.163661049504613576e+00 2.165553043853151394e+00 2.167336513617217797e+00 2.169019942517973032e+00 2.170610963428603490e+00 2.172116461965200696e+00 2.173542665333200841e+00 2.174895218818394760e+00 2.176179251879448273e+00 2.177399435452687104e+00 2.178560031801133778e+00 2.179664938014092446e+00 2.180717724080011521e+00 2.181721666305334928e+00 2.182679776728901899e+00
nan 1.024969454132247382e+00 1.412695869618428635e+00 1.616195401423180078e+00 1.741400076806592478e+00 1.826110641948093471e+00 1.887177974632874511e+00 1.933248055676024979e+00 1.969212744307263785e+00 1.998047217341424320e+00 2.021664590709681519e+00 2.041350785242971977e+00 2.058001941915557520e+00 2.072261610332918114e+00 2.084603822224640801e+00 2.095385413450757017e+00 2.104880100932095210e+00 2.113301327852177725e+00 2.120817970204622149e+00 2.127565377662258950e+00 2.133653288987264585e+00 2.139171607379724005e+00 2.144194681469895336e+00 2.148784524248092964e+00 2.152993265007516310e+00 2.156865039280481788e+00 2.160437461458401653e+00 2.163742783734750486e+00 2.166808816610799493e+00 2.169659666267925946e+00 2.172316329925244816e+00 2.174797180081416315e+00 2.177118361090667698e+00 2.179294116034552697e+00 2.181337057766612464e+00 2.183258394938076385e+00 2.185068121486872350e+00 2.186775176294228018e+00 2.188387578343931050e+00 2.189912541656479306e+00 2.191356573440041089e+00 2.192725558246924500e+00 2.194024830407267146e+00 2.195259236599989894e+00 2.196433190091434895e+00 2.197550717906756379e+00 2.198615501984408027e+00 2.199630915189503266e+00 2.200600052919190919e+00 2.201525760916187568e+00
nan 1.068963419273106563e+00 1.456007080917228302e+00 1.655572348435262908e+00 1.777181889909708934e+00 1.858971940917747867e+00 1.917699884392804366e+00 1.961881829966336754e+00 1.996303290913049588e+00 2.023859844063144564e+00 2.046405990203532976e+00 2.065184275651336776e+00 2.081058360903921489e+00 2.094647131430220632e+00 2.106405624355486506e+00 2.116675848591370368e+00 2.125719800570726736e+00 2.133741550088084082e+00 2.140902396114596762e+00 2.147331502869993081e+00 2.153133513843629387e+00 2.158394099988318438e+00 2.163184067530042221e+00 2.167562443436030772e+00 2.171578823467524177e+00 2.175275180482827420e+00 2.178687272348096116e+00 2.181845749164403880e+00 2.184777032123804474e+00 2.187504017097058551e+00 2.190046642401109356e+00 2.192422350366419526e+00 2.194646465166874894e+00 2.196732504106081230e+00 2.198692435635379194e+00 2.200536894437040036e+00 2.202275361677753729e+00 2.203916316835440981e+00 2.205467366192094492e+00 2.206935352069051781e+00 2.208326446087423012e+00 2.209646229112333327e+00 2.210899760045907492e+00 2.212091635241026033e+00 2.213226039993304806e+00 2.214306793315798938e+00 2.215337386995953839e+00 2.216321019768251688e+00 2.217260627299852960e+00 2.218158908575226906e+00
nan 1.110271926046502600e+00 1.495772510210960249e+00 1.691321058559241974e+00 1.809452821289410762e+00 1.888483457772079932e+00 1.945031566188567318e+00 1.987470579445735019e+00 2.020477214041270120e+00 2.046868335363480895e+00 2.068441663445088619e+00 2.086398313049250053e+00 2.101571236988411862e+00 2.114556187020744549e+00 2.125790496714148770e+00 2.135602427295423045e+00 2.144243154903354043e+00 2.151908127754291300e+00 2.158751697687289806e+00 2.164897373420569426e+00 2.170445151125124372e+00 2.175476849995590545e+00 2.180060058619701202e+00 2.184251096479502774e+00 2.188097265810694303e+00 2.191638584533701639e+00 2.194909134569718479e+00 2.197938121548399071e+00 2.200750715473504204e+00 2.203368723390723538e+00 2.205811131948599346e+00 2.208094548283284109e+00 2.210233560774612638e+00 2.212241036156693319e+00 2.214128365702762391e+00 2.215905670380261760e+00 2.217581972734337548e+00 2.219165341626063270e+00 2.220663014695856585e+00 2.222081502449296142e+00 2.223426677102283033e+00 2.224703848725616773e+00 2.225917830756436899e+00 2.227072996568363550e+00 2.228173328491434013e+00 2.229222460431087960e+00 2.230223715039849175e+00 2.231180136236449840e+00 2.232094517737363226e+00 2.232969428159352621e+00
nan 1.149134788621567038e+00 1.532413715716126390e+00 1.723925940437401216e+00 1.838711908577054910e+00 1.915140211999451836e+00 1.969656998643704027e+00 2.010484986475624236e+00 2.042191658078321481e+00 2.067516898088273436e+00 2.088203802133599130e+00 2.105414082343638249e+00 2.119951736312271962e+00 2.132390846965526610e+00 2.143152253773504157e+00 2.152551465782837958e+00 2.160829659444870821e+00 2.168174340396304967e+00 2.174733477949434945e+00 2.180625397375044017e+00 2.185945844429852070e+00 2.190773122146402407e+00 2.195171886791190463e+00 2.199195994216944783e+00 2.202890662610653028e+00 2.206294135768953169e+00 2.209438976458014015e+00 2.212353082386077308e+00 2.215060491782421259e+00 2.217582027704433134e+00 2.219935817512540321e+00 2.222137714838698486e+00 2.224201644746518269e+00 2.226139887908541670e+00 2.227963316006955630e+00 2.229681587849983160e+00 2.231303313642636788e+00 2.232836193283482373e+00 2.234287133353786370e+00 2.235662346531741562e+00 2.236967436435180812e+00 2.238207470324230730e+00 2.239387041642160625e+00 2.240510324013174071e+00 2.241581118027317743e+00 2.242602891911772645e+00 2.243578817000041248e+00 2.244511798758697108e+00 2.245404504007248558e+00 2.246259384864695452e+00
nan 1.185764057161942775e+00 1.566287851360201877e+00 1.753788624884164760e+00 1.865367585948242146e+00 1.939343888966770457e+00 1.991966536037340862e+00 2.031302985157232399e+00 2.061812432588740140e+00 2.086160036005388907e+00 2.106036580573929839e+00 2.122566406243531656e+00 2.136526245556006121e+00 2.148469892918168700e+00 2.158802815058344482e+00 2.167828680832598831e+00 2.175779411817591047e+00 2.182835182785615391e+00 2.189138086079705836e+00 2.194801684048670598e+00 2.199917824073810202e+00 2.204561589566925051e+00 2.208794955758304202e+00 2.212669529018380654e+00 2.216228626967491788e+00 2.219508877288906668e+00 2.222541460324457763e+00 2.225353084716131136e+00 2.227966760679196412e+00 2.230402418233059514e+00 2.232677405477526467e+00 2.234806893212082368e+00 2.236804205808086810e+00 2.238681093549645951e+00 2.240447958174302645e+00 2.242114040732788194e+00 2.243687578911536029e+00 2.245175939454938430e+00 2.246585730165854944e+00 2.247922895065523008e+00 2.249192795593980776e+00 2.250400280182340840e+00 2.251549744093694905e+00 2.252645181084092840e+00 2.253690228158376829e+00 2.254688204474050828e+00 2.255642145266366416e+00 2.256554831522221694e+00 2.257428816011430417e+00 2.258266446186358856e+00
nan 1.220347924873395273e+00 1.597699523763131957e+00 1.781244941914871704e+00 1.889757382241461281e+00 1.961423884128113304e+00 2.012278547710796950e+00 2.050231585044160809e+00 2.079635794457770359e+00 2.103084167260842463e+00 2.122217543671996776e+00 2.138124872725315484e+00 2.151557227470751510e+00 2.163049402004237010e+00 2.172992523658355601e+00 2.181679253488254311e+00 2.189332932890140526e+00 2.196126956521869733e+00 2.202197992629473244e+00 2.207655215733632215e+00 2.212586887697967519e+00 2.217065135013874588e+00 2.221149473864410862e+00 2.224889449851869649e+00 2.228326641365565131e+00 2.231496198639248529e+00 2.234428039365603524e+00 2.237147787067579330e+00 2.239677514557493421e+00 2.242036338133047479e+00 2.244240896336223035e+00 2.246305738616624303e+00 2.248243643075797937e+00 2.250065877942629022e+00 2.251782418070629177e+00 2.253402125230728359e+00 2.254932899070839714e+00 2.256381804162190363e+00 2.257755177437578364e+00 2.259058719463146403e+00 2.260297572311852132e+00 2.261476386278107320e+00 2.262599377255281041e+00 2.263670376265528805e+00 2.264692872366394827e+00 2.265670049944279452e+00 2.266604821233443978e+00 2.267499854758447508e+00 2.268357600283960718e+00 2.269180310762160424e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
