     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.3500000000E+03    0.3803058018E+00    0.1286325352E+00
    0.3700000000E+03    0.3878561994E+00    0.1319732778E+00
    0.3900000000E+03    0.3949230147E+00    0.1351484945E+00
    0.4100000000E+03    0.4015541661E+00    0.1381716173E+00
    0.4300000000E+03    0.4077912974E+00    0.1410545034E+00
    0.4500000000E+03    0.4136707837E+00    0.1438076760E+00
    0.4700000000E+03    0.4192245474E+00    0.1464405202E+00
    0.4900000000E+03    0.4244807273E+00    0.1489614448E+00
    0.1000000000E+03    0.2036107836E+00    0.6205093971E-01
    0.3000000000E+03    0.3589275112E+00    0.1194504285E+00
    0.5000000000E+03    0.4270051195E+00    0.1501823311E+00
    0.7000000000E+03    0.4666313284E+00    0.1702184883E+00
    0.9000000000E+03    0.4931085057E+00    0.1844780826E+00
    0.1100000000E+04    0.5123084079E+00    0.1951703480E+00
    0.1300000000E+04    0.5270062538E+00    0.2034806268E+00
    0.1500000000E+04    0.5386993789E+00    0.2101144920E+00
    0.1700000000E+04    0.5482735827E+00    0.2155220496E+00
    0.1900000000E+04    0.5562897281E+00    0.2200052603E+00
    0.2100000000E+04    0.5631219846E+00    0.2237747052E+00
    0.2300000000E+04    0.5690305383E+00    0.2269818713E+00
    0.2500000000E+04    0.5742025169E+00    0.2297385610E+00
    0.2700000000E+04    0.5787763184E+00    0.2321290880E+00
    0.2900000000E+04    0.5828567408E+00    0.2342182218E+00
    0.3100000000E+04    0.5865247522E+00    0.2360565233E+00
    0.3300000000E+04    0.5898440073E+00    0.2376840217E+00
    0.3500000000E+04    0.5928653150E+00    0.2391328063E+00
    0.3700000000E+04    0.5956297767E+00    0.2404288898E+00
    0.3900000000E+04    0.5981710379E+00    0.2415935715E+00
    0.4100000000E+04    0.6005169342E+00    0.2426444500E+00
    0.4300000000E+04    0.6026907150E+00    0.2435961866E+00
    0.4500000000E+04    0.6047119670E+00    0.2444610878E+00
    0.4700000000E+04    0.6065973210E+00    0.2452495551E+00
    0.4900000000E+04    0.6083609988E+00    0.2459704359E+00
    0.1000000000E+04    0.5034023514E+00    0.1901808372E+00
    0.3000000000E+04    0.5847379739E+00    0.2351660126E+00
    0.5000000000E+04    0.6092011023E+00    0.2463079406E+00
    0.7000000000E+04    0.6218527098E+00    0.2508748818E+00
    0.9000000000E+04    0.6298165517E+00    0.2531680140E+00
    0.1100000000E+05    0.6353842352E+00    0.2544499764E+00
    0.1300000000E+05    0.6395415158E+00    0.2552119105E+00
    0.1500000000E+05    0.6427894309E+00    0.2556797461E+00
    0.1700000000E+05    0.6454122708E+00    0.2559698070E+00
    0.1900000000E+05    0.6475845244E+00    0.2561470497E+00
    0.2100000000E+05    0.6494198074E+00    0.2562500389E+00
    0.2300000000E+05    0.6509955931E+00    0.2563027919E+00
    0.2500000000E+05    0.6523667062E+00    0.2563208486E+00
    0.2700000000E+05    0.6535731449E+00    0.2563145811E+00
    0.2900000000E+05    0.6546448445E+00    0.2562910918E+00
    0.3100000000E+05    0.6556047000E+00    0.2562553483E+00
    0.3300000000E+05    0.6564705512E+00    0.2562108877E+00
    0.3500000000E+05    0.6572565261E+00    0.2561602658E+00
    0.3700000000E+05    0.6579739735E+00    0.2561053521E+00
    0.3900000000E+05    0.6586321253E+00    0.2560475279E+00
    0.4100000000E+05    0.6592385759E+00    0.2559878220E+00
    0.4300000000E+05    0.6597996360E+00    0.2559270053E+00
    0.4500000000E+05    0.6603205972E+00    0.2558656576E+00
    0.4700000000E+05    0.6608059332E+00    0.2558042163E+00
    0.4900000000E+05    0.6612594550E+00    0.2557430109E+00
    0.1000000000E+05    0.6328217868E+00    0.2538954096E+00
    0.3000000000E+05    0.6551375375E+00    0.2562745034E+00
    0.5000000000E+05    0.6614753254E+00    0.2557125768E+00
    0.7000000000E+05    0.6647165106E+00    0.2551506931E+00
    0.9000000000E+05    0.6667516657E+00    0.2546913686E+00
    0.1100000000E+06    0.6681751693E+00    0.2543175188E+00
    0.1300000000E+06    0.6692398809E+00    0.2540080519E+00
    0.1500000000E+06    0.6700735523E+00    0.2537471515E+00
    0.1700000000E+06    0.6707484267E+00    0.2535235798E+00
    0.1900000000E+06    0.6713087648E+00    0.2533293035E+00
    0.2100000000E+06    0.6717833619E+00    0.2531584684E+00
    0.2300000000E+06    0.6721918491E+00    0.2530067161E+00
    0.2500000000E+06    0.6725481215E+00    0.2528707353E+00
    0.2700000000E+06    0.6728623216E+00    0.2527479629E+00
    0.2900000000E+06    0.6731420455E+00    0.2526363817E+00
    0.3100000000E+06    0.6733931078E+00    0.2525343805E+00
    0.3300000000E+06    0.6736200436E+00    0.2524406548E+00
    0.3500000000E+06    0.6738264478E+00    0.2523541364E+00
    0.3700000000E+06    0.6740152115E+00    0.2522739407E+00
    0.3900000000E+06    0.6741886888E+00    0.2521993282E+00
    0.4100000000E+06    0.6743488185E+00    0.2521296753E+00
    0.4300000000E+06    0.6744972134E+00    0.2520644522E+00
    0.4500000000E+06    0.6746352273E+00    0.2520032049E+00
    0.4700000000E+06    0.6747640063E+00    0.2519455425E+00
    0.4900000000E+06    0.6748845274E+00    0.2518911258E+00
    0.1000000000E+06    0.6675197929E+00    0.2544951907E+00
    0.3000000000E+06    0.6732708505E+00    0.2525842714E+00
    0.5000000000E+06    0.6749419582E+00    0.2518650408E+00
    0.7000000000E+06    0.6758098188E+00    0.2514585193E+00
    0.9000000000E+06    0.6763610533E+00    0.2511880227E+00
    0.1100000000E+07    0.6767502260E+00    0.2509911674E+00
    0.1300000000E+07    0.6770436297E+00    0.2508395036E+00
    0.1500000000E+07    0.6772749830E+00    0.2507179418E+00
    0.1700000000E+07    0.6774634625E+00    0.2506176299E+00
    0.1900000000E+07    0.6776208751E+00    0.2505329835E+00
    0.2100000000E+07    0.6777549354E+00    0.2504602815E+00
    0.2300000000E+07    0.6778709231E+00    0.2503969350E+00
    0.2500000000E+07    0.6779725885E+00    0.2503410796E+00
    0.2700000000E+07    0.6780626776E+00    0.2502913334E+00
    0.2900000000E+07    0.6781432532E+00    0.2502466476E+00
    0.3100000000E+07    0.6782158983E+00    0.2502062096E+00
    0.3300000000E+07    0.6782818509E+00    0.2501693790E+00
    0.3500000000E+07    0.6783420945E+00    0.2501356429E+00
    0.3700000000E+07    0.6783974220E+00    0.2501045852E+00
    0.3900000000E+07    0.6784484801E+00    0.2500758644E+00
    0.4100000000E+07    0.6784958025E+00    0.2500491970E+00
    0.4300000000E+07    0.6785398343E+00    0.2500243456E+00
    0.4500000000E+07    0.6785809494E+00    0.2500011095E+00
    0.4700000000E+07    0.6786194651E+00    0.2499793178E+00
    0.4900000000E+07    0.6786556523E+00    0.2499588240E+00
    0.1000000000E+07    0.6765706430E+00    0.2510826155E+00
    0.3000000000E+07    0.6781804828E+00    0.2502259411E+00
    0.5000000000E+07    0.6786729467E+00    0.2499490236E+00
    0.7000000000E+07    0.6789391265E+00    0.2497979140E+00
    0.9000000000E+07    0.6791146170E+00    0.2496984519E+00
    0.1100000000E+08    0.6792430653E+00    0.2496261213E+00
    0.1300000000E+08    0.6793433820E+00    0.2495701363E+00
    0.1500000000E+08    0.6794252689E+00    0.2495249076E+00
    0.1700000000E+08    0.6794942861E+00    0.2494872093E+00
    0.1900000000E+08    0.6795538816E+00    0.2494550307E+00
    0.2100000000E+08    0.6796063236E+00    0.2494270445E+00
    0.2300000000E+08    0.6796531743E+00    0.2494023335E+00
    0.2500000000E+08    0.6796955505E+00    0.2493802411E+00
    0.2700000000E+08    0.6797342750E+00    0.2493602827E+00
    0.2900000000E+08    0.6797699695E+00    0.2493420921E+00
    0.3100000000E+08    0.6798031140E+00    0.2493253860E+00
    0.3300000000E+08    0.6798340861E+00    0.2493099418E+00
    0.3500000000E+08    0.6798631874E+00    0.2492955817E+00
    0.3700000000E+08    0.6798906625E+00    0.2492821613E+00
    0.3900000000E+08    0.6799167122E+00    0.2492695624E+00
    0.4100000000E+08    0.6799415028E+00    0.2492576870E+00
    0.4300000000E+08    0.6799651742E+00    0.2492464529E+00
    0.4500000000E+08    0.6799878442E+00    0.2492357907E+00
    0.4700000000E+08    0.6800096136E+00    0.2492256413E+00
    0.4900000000E+08    0.6800305687E+00    0.2492159541E+00
    0.1000000000E+08    0.6791832263E+00    0.2496597452E+00
    0.3000000000E+08    0.6797868349E+00    0.2493335686E+00
    0.5000000000E+08    0.6800407647E+00    0.2492112698E+00
    0.7000000000E+08    0.6802157292E+00    0.2491337900E+00
    0.9000000000E+08    0.6803559197E+00    0.2490753693E+00
    0.1100000000E+09    0.6804764254E+00    0.2490273725E+00
    0.1300000000E+09    0.6805841561E+00    0.2489859251E+00
    0.1500000000E+09    0.6806828495E+00    0.2489489743E+00
    0.1700000000E+09    0.6807747601E+00    0.2489153067E+00
    0.1900000000E+09    0.6808613565E+00    0.2488841478E+00
    0.2100000000E+09    0.6809436517E+00    0.2488549732E+00
    0.2300000000E+09    0.6810223760E+00    0.2488274115E+00
    0.2500000000E+09    0.6810980752E+00    0.2488011902E+00
    0.2700000000E+09    0.6811711690E+00    0.2487761030E+00
    0.2900000000E+09    0.6812419875E+00    0.2487519902E+00
    0.3100000000E+09    0.6813107964E+00    0.2487287253E+00
    0.3300000000E+09    0.6813778125E+00    0.2487062063E+00
    0.3500000000E+09    0.6814432156E+00    0.2486843498E+00
    0.3700000000E+09    0.6815071571E+00    0.2486630866E+00
    0.3900000000E+09    0.6815697652E+00    0.2486423587E+00
    0.4100000000E+09    0.6816311502E+00    0.2486221167E+00
    0.4300000000E+09    0.6816914075E+00    0.2486023184E+00
    0.4500000000E+09    0.6817506204E+00    0.2485829274E+00
    0.4700000000E+09    0.6818088621E+00    0.2485639120E+00
    0.4900000000E+09    0.6818661973E+00    0.2485452444E+00
    0.1000000000E+09    0.6804180949E+00    0.2490503715E+00
