     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.7000000000E+05    0.6710772136E+00    0.2508545686E+00
    0.9000000000E+05    0.6723199383E+00    0.2509437430E+00
    0.1100000000E+06    0.6731815366E+00    0.2509566910E+00
    0.1300000000E+06    0.6738217504E+00    0.2509382403E+00
    0.1500000000E+06    0.6743204714E+00    0.2509062354E+00
    0.1700000000E+06    0.6747225245E+00    0.2508686242E+00
    0.1900000000E+06    0.6750551978E+00    0.2508292007E+00
    0.2100000000E+06    0.6753361508E+00    0.2507898438E+00
    0.2300000000E+06    0.6755773686E+00    0.2507514895E+00
    0.2500000000E+06    0.6757873013E+00    0.2507145873E+00
    0.2700000000E+06    0.6759720955E+00    0.2506793277E+00
    0.2900000000E+06    0.6761363410E+00    0.2506457616E+00
    0.3100000000E+06    0.6762835412E+00    0.2506138645E+00
    0.3300000000E+06    0.6764164219E+00    0.2505835722E+00
    0.3500000000E+06    0.6765371393E+00    0.2505548017E+00
    0.3700000000E+06    0.6766474234E+00    0.2505274619E+00
    0.3900000000E+06    0.6767486805E+00    0.2505014607E+00
    0.4100000000E+06    0.6768420668E+00    0.2504767086E+00
    0.4300000000E+06    0.6769285424E+00    0.2504531203E+00
    0.4500000000E+06    0.6770089121E+00    0.2504306158E+00
    0.4700000000E+06    0.6770838562E+00    0.2504091209E+00
    0.4900000000E+06    0.6771539540E+00    0.2503885669E+00
    0.1000000000E+06    0.6727856534E+00    0.2509559588E+00
    0.3000000000E+06    0.6762118859E+00    0.2506296078E+00
    0.5000000000E+06    0.6771873435E+00    0.2503786228E+00
    0.7000000000E+06    0.6776909791E+00    0.2502163191E+00
    0.9000000000E+06    0.6780102390E+00    0.2501011010E+00
    0.1100000000E+07    0.6782355998E+00    0.2500138186E+00
    0.1300000000E+07    0.6784056536E+00    0.2499446488E+00
    0.1500000000E+07    0.6785399544E+00    0.2498880059E+00
    0.1700000000E+07    0.6786495918E+00    0.2498404548E+00
    0.1900000000E+07    0.6787413785E+00    0.2497997522E+00
    0.2100000000E+07    0.6788197585E+00    0.2497643629E+00
    0.2300000000E+07    0.6788877688E+00    0.2497331956E+00
    0.2500000000E+07    0.6789475645E+00    0.2497054504E+00
    0.2700000000E+07    0.6790007217E+00    0.2496805257E+00
    0.2900000000E+07    0.6790484240E+00    0.2496579589E+00
    0.3100000000E+07    0.6790915788E+00    0.2496373876E+00
    0.3300000000E+07    0.6791308954E+00    0.2496185234E+00
    0.3500000000E+07    0.6791669373E+00    0.2496011332E+00
    0.3700000000E+07    0.6792001584E+00    0.2495850267E+00
    0.3900000000E+07    0.6792309290E+00    0.2495700463E+00
    0.4100000000E+07    0.6792595545E+00    0.2495560604E+00
    0.4300000000E+07    0.6792862897E+00    0.2495429581E+00
    0.4500000000E+07    0.6793113485E+00    0.2495306454E+00
    0.4700000000E+07    0.6793349124E+00    0.2495190417E+00
    0.4900000000E+07    0.6793571366E+00    0.2495080773E+00
    0.1000000000E+07    0.6781315943E+00    0.2500547185E+00
    0.3000000000E+07    0.6790705215E+00    0.2496474433E+00
    0.5000000000E+07    0.6793677886E+00    0.2495028158E+00
    0.7000000000E+07    0.6795348380E+00    0.2494200138E+00
    0.9000000000E+07    0.6796493143E+00    0.2493634239E+00
    0.1100000000E+08    0.6797362750E+00    0.2493208982E+00
    0.1300000000E+08    0.6798066203E+00    0.2492869858E+00
    0.1500000000E+08    0.6798659687E+00    0.2492588205E+00
    0.1700000000E+08    0.6799175573E+00    0.2492347283E+00
    0.1900000000E+08    0.6799634043E+00    0.2492136552E+00
    0.2100000000E+08    0.6800048452E+00    0.2491948992E+00
    0.2300000000E+08    0.6800428052E+00    0.2491779713E+00
    0.2500000000E+08    0.6800779497E+00    0.2491625188E+00
    0.2700000000E+08    0.6801107719E+00    0.2491482797E+00
    0.2900000000E+08    0.6801416468E+00    0.2491350543E+00
    0.3100000000E+08    0.6801708657E+00    0.2491226877E+00
    0.3300000000E+08    0.6801986592E+00    0.2491110571E+00
    0.3500000000E+08    0.6802252128E+00    0.2491000637E+00
    0.3700000000E+08    0.6802506777E+00    0.2490896273E+00
    0.3900000000E+08    0.6802751788E+00    0.2490796814E+00
    0.4100000000E+08    0.6802988204E+00    0.2490701709E+00
    0.4300000000E+08    0.6803216904E+00    0.2490610491E+00
    0.4500000000E+08    0.6803438637E+00    0.2490522766E+00
    0.4700000000E+08    0.6803654046E+00    0.2490438195E+00
    0.4900000000E+08    0.6803863684E+00    0.2490356487E+00
    0.1000000000E+08    0.6796953733E+00    0.2493408307E+00
    0.3000000000E+08    0.6801564476E+00    0.2491287720E+00
    0.5000000000E+08    0.6803966493E+00    0.2490316625E+00
    0.7000000000E+08    0.6805809856E+00    0.2489622688E+00
    0.9000000000E+08    0.6807385066E+00    0.2489055001E+00
    0.1100000000E+09    0.6808797632E+00    0.2488560503E+00
    0.1300000000E+09    0.6810098523E+00    0.2488114376E+00
    0.1500000000E+09    0.6811316635E+00    0.2487702971E+00
    0.1700000000E+09    0.6812470136E+00    0.2487317937E+00
    0.1900000000E+09    0.6813571303E+00    0.2486953772E+00
    0.2100000000E+09    0.6814628888E+00    0.2486606642E+00
    0.2300000000E+09    0.6815649390E+00    0.2486273754E+00
    0.2500000000E+09    0.6816637795E+00    0.2485953009E+00
    0.2700000000E+09    0.6817598031E+00    0.2485642778E+00
    0.2900000000E+09    0.6818533255E+00    0.2485341772E+00
    0.3100000000E+09    0.6819446057E+00    0.2485048949E+00
    0.3300000000E+09    0.6820338591E+00    0.2484763452E+00
    0.3500000000E+09    0.6821212674E+00    0.2484484569E+00
    0.3700000000E+09    0.6822069853E+00    0.2484211697E+00
    0.3900000000E+09    0.6822911465E+00    0.2483944323E+00
    0.4100000000E+09    0.6823738669E+00    0.2483682004E+00
    0.4300000000E+09    0.6824552481E+00    0.2483424357E+00
    0.4500000000E+09    0.6825353800E+00    0.2483171044E+00
    0.4700000000E+09    0.6826143420E+00    0.2482921769E+00
    0.4900000000E+09    0.6826922054E+00    0.2482676270E+00
    0.1000000000E+09    0.6808107765E+00    0.2488800527E+00
