     Pressure (Pa)     3mC6-400 (mol/kg)     33mC5-400 (mol/kg)
    0.4300000000E+08    0.6793035721E+00    0.2496357394E+00
    0.4500000000E+08    0.6793347027E+00    0.2496181480E+00
    0.4700000000E+08    0.6793641656E+00    0.2496015892E+00
    0.4900000000E+08    0.6793921297E+00    0.2495859573E+00
    0.1000000000E+08    0.6779907982E+00    0.2504231618E+00
    0.3000000000E+08    0.6790427518E+00    0.2497863922E+00
    0.5000000000E+08    0.6794055960E+00    0.2495784601E+00
    0.7000000000E+08    0.6796229343E+00    0.2494605103E+00
    0.9000000000E+08    0.6797800095E+00    0.2493793541E+00
    0.1100000000E+09    0.6799048506E+00    0.2493175952E+00
    0.1300000000E+09    0.6800098367E+00    0.2492676050E+00
    0.1500000000E+09    0.6801014354E+00    0.2492254293E+00
    0.1700000000E+09    0.6801834195E+00    0.2491887808E+00
    0.1900000000E+09    0.6802581696E+00    0.2491562291E+00
    0.2100000000E+09    0.6803272786E+00    0.2491268251E+00
    0.2300000000E+09    0.6803918625E+00    0.2490999101E+00
    0.2500000000E+09    0.6804527321E+00    0.2490750097E+00
    0.2700000000E+09    0.6805104948E+00    0.2490517716E+00
    0.2900000000E+09    0.6805656170E+00    0.2490299279E+00
    0.3100000000E+09    0.6806184646E+00    0.2490092701E+00
    0.3300000000E+09    0.6806693298E+00    0.2489896331E+00
    0.3500000000E+09    0.6807184499E+00    0.2489708841E+00
    0.3700000000E+09    0.6807660202E+00    0.2489529147E+00
    0.3900000000E+09    0.6808122033E+00    0.2489356353E+00
    0.4100000000E+09    0.6808571362E+00    0.2489189712E+00
    0.4300000000E+09    0.6809009355E+00    0.2489028592E+00
    0.4500000000E+09    0.6809437010E+00    0.2488872456E+00
    0.4700000000E+09    0.6809855193E+00    0.2488720844E+00
    0.4900000000E+09    0.6810264656E+00    0.2488573357E+00
    0.1000000000E+09    0.6798454855E+00    0.2493466514E+00
