     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.4900000000E+05    0.0000000000E+00    0.6793201943E+00
    0.1000000000E+05    0.0000000000E+00    0.6757948358E+00
    0.3000000000E+05    0.0000000000E+00    0.6787138358E+00
    0.5000000000E+05    0.0000000000E+00    0.6793403521E+00
    0.7000000000E+05    0.0000000000E+00    0.6796375754E+00
    0.9000000000E+05    0.0000000000E+00    0.6798248749E+00
    0.1100000000E+06    0.0000000000E+00    0.6799621709E+00
    0.1300000000E+06    0.0000000000E+00    0.6800725278E+00
    0.1500000000E+06    0.0000000000E+00    0.6801667142E+00
    0.1700000000E+06    0.0000000000E+00    0.6802504332E+00
    0.1900000000E+06    0.0000000000E+00    0.6803269871E+00
    0.2100000000E+06    0.0000000000E+00    0.6803984208E+00
    0.2300000000E+06    0.0000000000E+00    0.6804660681E+00
    0.2500000000E+06    0.0000000000E+00    0.6805308360E+00
    0.2700000000E+06    0.0000000000E+00    0.6805933628E+00
    0.2900000000E+06    0.0000000000E+00    0.6806541110E+00
    0.3100000000E+06    0.0000000000E+00    0.6807134234E+00
    0.3300000000E+06    0.0000000000E+00    0.6807715601E+00
    0.3500000000E+06    0.0000000000E+00    0.6808287214E+00
    0.3700000000E+06    0.0000000000E+00    0.6808850646E+00
    0.3900000000E+06    0.0000000000E+00    0.6809407145E+00
    0.4100000000E+06    0.0000000000E+00    0.6809957718E+00
    0.4300000000E+06    0.0000000000E+00    0.6810503182E+00
    0.4500000000E+06    0.0000000000E+00    0.6811044210E+00
    0.4700000000E+06    0.0000000000E+00    0.6811581362E+00
    0.4900000000E+06    0.0000000000E+00    0.6812115104E+00
    0.1000000000E+06    0.0000000000E+00    0.6798978996E+00
    0.3000000000E+06    0.0000000000E+00    0.6806839288E+00
    0.5000000000E+06    0.0000000000E+00    0.6812380822E+00
    0.7000000000E+06    0.0000000000E+00    0.6817585746E+00
    0.9000000000E+06    0.0000000000E+00    0.6822674435E+00
    0.1100000000E+07    0.0000000000E+00    0.6827707008E+00
    0.1300000000E+07    0.0000000000E+00    0.6832706595E+00
    0.1500000000E+07    0.0000000000E+00    0.6837683999E+00
    0.1700000000E+07    0.0000000000E+00    0.6842644941E+00
    0.1900000000E+07    0.0000000000E+00    0.6847592741E+00
    0.2100000000E+07    0.0000000000E+00    0.6852529457E+00
    0.2300000000E+07    0.0000000000E+00    0.6857456435E+00
    0.2500000000E+07    0.0000000000E+00    0.6862374594E+00
    0.2700000000E+07    0.0000000000E+00    0.6867284584E+00
    0.2900000000E+07    0.0000000000E+00    0.6872186877E+00
    0.3100000000E+07    0.0000000000E+00    0.6877081829E+00
    0.3300000000E+07    0.0000000000E+00    0.6881969709E+00
    0.3500000000E+07    0.0000000000E+00    0.6886850730E+00
    0.3700000000E+07    0.0000000000E+00    0.6891725059E+00
    0.3900000000E+07    0.0000000000E+00    0.6896592832E+00
    0.4100000000E+07    0.0000000000E+00    0.6901454160E+00
    0.4300000000E+07    0.0000000000E+00    0.6906309135E+00
    0.4500000000E+07    0.0000000000E+00    0.6911157836E+00
    0.4700000000E+07    0.0000000000E+00    0.6916000328E+00
    0.4900000000E+07    0.0000000000E+00    0.6920836670E+00
    0.1000000000E+07    0.0000000000E+00    0.6825195857E+00
    0.3000000000E+07    0.0000000000E+00    0.6874635252E+00
    0.5000000000E+07    0.0000000000E+00    0.6923252550E+00
    0.7000000000E+07    0.0000000000E+00    0.6971256736E+00
    0.9000000000E+07    0.0000000000E+00    0.7018680190E+00
    0.1100000000E+08    0.0000000000E+00    0.7065539010E+00
    0.1300000000E+08    0.0000000000E+00    0.7111845360E+00
    0.1500000000E+08    0.0000000000E+00    0.7157609939E+00
    0.1700000000E+08    0.0000000000E+00    0.7202842718E+00
    0.1900000000E+08    0.0000000000E+00    0.7247553206E+00
    0.2100000000E+08    0.0000000000E+00    0.7291750579E+00
    0.2300000000E+08    0.0000000000E+00    0.7335443737E+00
    0.2500000000E+08    0.0000000000E+00    0.7378641337E+00
    0.2700000000E+08    0.0000000000E+00    0.7421351817E+00
    0.2900000000E+08    0.0000000000E+00    0.7463583409E+00
    0.3100000000E+08    0.0000000000E+00    0.7505344152E+00
    0.3300000000E+08    0.0000000000E+00    0.7546641897E+00
    0.3500000000E+08    0.0000000000E+00    0.7587484319E+00
    0.3700000000E+08    0.0000000000E+00    0.7627878918E+00
    0.3900000000E+08    0.0000000000E+00    0.7667833031E+00
    0.4100000000E+08    0.0000000000E+00    0.7707353830E+00
    0.4300000000E+08    0.0000000000E+00    0.7746448334E+00
    0.4500000000E+08    0.0000000000E+00    0.7785123408E+00
    0.4700000000E+08    0.0000000000E+00    0.7823385770E+00
    0.4900000000E+08    0.0000000000E+00    0.7861241995E+00
    0.1000000000E+08    0.0000000000E+00    0.7042179370E+00
    0.3000000000E+08    0.0000000000E+00    0.7484522142E+00
    0.5000000000E+08    0.0000000000E+00    0.7880019822E+00
    0.7000000000E+08    0.0000000000E+00    0.8235753165E+00
    0.9000000000E+08    0.0000000000E+00    0.8557433490E+00
    0.1100000000E+09    0.0000000000E+00    0.8849727443E+00
    0.1300000000E+09    0.0000000000E+00    0.9116486035E+00
    0.1500000000E+09    0.0000000000E+00    0.9360915494E+00
    0.1700000000E+09    0.0000000000E+00    0.9585706824E+00
    0.1900000000E+09    0.0000000000E+00    0.9793135310E+00
    0.2100000000E+09    0.0000000000E+00    0.9985137811E+00
    0.2300000000E+09    0.0000000000E+00    0.1016337343E+01
    0.2500000000E+09    0.0000000000E+00    0.1032927160E+01
    0.2700000000E+09    0.0000000000E+00    0.1048407045E+01
    0.2900000000E+09    0.0000000000E+00    0.1062884782E+01
    0.3100000000E+09    0.0000000000E+00    0.1076454636E+01
    0.3300000000E+09    0.0000000000E+00    0.1089199410E+01
    0.3500000000E+09    0.0000000000E+00    0.1101192135E+01
    0.3700000000E+09    0.0000000000E+00    0.1112497467E+01
    0.3900000000E+09    0.0000000000E+00    0.1123172861E+01
    0.4100000000E+09    0.0000000000E+00    0.1133269540E+01
    0.4300000000E+09    0.0000000000E+00    0.1142833319E+01
    0.4500000000E+09    0.0000000000E+00    0.1151905305E+01
    0.4700000000E+09    0.0000000000E+00    0.1160522480E+01
    0.4900000000E+09    0.0000000000E+00    0.1168718209E+01
    0.1000000000E+09    0.0000000000E+00    0.8706996196E+00
