     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.3700000000E+05    0.2708690554E+00    0.6237170794E+00
    0.3900000000E+05    0.2700937634E+00    0.6249936946E+00
    0.4100000000E+05    0.2693697278E+00    0.6261820391E+00
    0.4300000000E+05    0.2686914208E+00    0.6272920007E+00
    0.4500000000E+05    0.2680541235E+00    0.6283319711E+00
    0.4700000000E+05    0.2674537783E+00    0.6293091258E+00
    0.4900000000E+05    0.2668868740E+00    0.6302296434E+00
    0.1000000000E+05    0.2944240561E+00    0.5823133965E+00
    0.3000000000E+05    0.2740925651E+00    0.6183612828E+00
    0.5000000000E+05    0.2666149914E+00    0.6306703644E+00
    0.7000000000E+05    0.2623634983E+00    0.6375012160E+00
    0.9000000000E+05    0.2595147041E+00    0.6420180707E+00
    0.1100000000E+06    0.2574284000E+00    0.6452974580E+00
    0.1300000000E+06    0.2558122720E+00    0.6478220612E+00
    0.1500000000E+06    0.2545108233E+00    0.6498455029E+00
    0.1700000000E+06    0.2534325129E+00    0.6515157431E+00
    0.1900000000E+06    0.2525193899E+00    0.6529257906E+00
    0.2100000000E+06    0.2517327022E+00    0.6541374888E+00
    0.2300000000E+06    0.2510454010E+00    0.6551938013E+00
    0.2500000000E+06    0.2504379431E+00    0.6561256462E+00
    0.2700000000E+06    0.2498958020E+00    0.6569559268E+00
    0.2900000000E+06    0.2494079197E+00    0.6577020253E+00
    0.3100000000E+06    0.2489657071E+00    0.6583774077E+00
    0.3300000000E+06    0.2485623753E+00    0.6589926929E+00
    0.3500000000E+06    0.2481924764E+00    0.6595563840E+00
    0.3700000000E+06    0.2478515801E+00    0.6600753826E+00
    0.3900000000E+06    0.2475360412E+00    0.6605553581E+00
    0.4100000000E+06    0.2472428282E+00    0.6610010170E+00
    0.4300000000E+06    0.2469693967E+00    0.6614163045E+00
    0.4500000000E+06    0.2467135928E+00    0.6618045556E+00
    0.4700000000E+06    0.2464735788E+00    0.6621686123E+00
    0.4900000000E+06    0.2462477758E+00    0.6625109133E+00
    0.1000000000E+06    0.2583990921E+00    0.6437745673E+00
    0.3000000000E+06    0.2491815650E+00    0.6580478355E+00
    0.5000000000E+06    0.2461397695E+00    0.6626745750E+00
    0.7000000000E+06    0.2444741666E+00    0.6651930930E+00
    0.9000000000E+06    0.2433813340E+00    0.6668404243E+00
    0.1100000000E+07    0.2425920399E+00    0.6680279730E+00
    0.1300000000E+07    0.2419867129E+00    0.6689376301E+00
    0.1500000000E+07    0.2415029517E+00    0.6696640263E+00
    0.1700000000E+07    0.2411045415E+00    0.6702619543E+00
    0.1900000000E+07    0.2407688122E+00    0.6707656520E+00
    0.2100000000E+07    0.2404807419E+00    0.6711977734E+00
    0.2300000000E+07    0.2402299250E+00    0.6715739924E+00
    0.2500000000E+07    0.2400088919E+00    0.6719055486E+00
    0.2700000000E+07    0.2398121214E+00    0.6722007427E+00
    0.2900000000E+07    0.2396354314E+00    0.6724658576E+00
    0.3100000000E+07    0.2394755874E+00    0.6727057492E+00
    0.3300000000E+07    0.2393300429E+00    0.6729242385E+00
    0.3500000000E+07    0.2391967615E+00    0.6731243795E+00
    0.3700000000E+07    0.2390740923E+00    0.6733086465E+00
    0.3900000000E+07    0.2389606810E+00    0.6734790690E+00
    0.4100000000E+07    0.2388554043E+00    0.6736373294E+00
    0.4300000000E+07    0.2387573216E+00    0.6737848360E+00
    0.4500000000E+07    0.2386656386E+00    0.6739227779E+00
    0.4700000000E+07    0.2385796788E+00    0.6740521672E+00
    0.4900000000E+07    0.2384988623E+00    0.6741738717E+00
    0.1000000000E+07    0.2429581483E+00    0.6674773529E+00
    0.3000000000E+07    0.2395535766E+00    0.6725886969E+00
    0.5000000000E+07    0.2384602236E+00    0.6742320801E+00
    0.7000000000E+07    0.2378655104E+00    0.6751302851E+00
    0.9000000000E+07    0.2374758989E+00    0.6757221784E+00
    0.1100000000E+08    0.2371942719E+00    0.6761527606E+00
    0.1300000000E+08    0.2369778209E+00    0.6764859146E+00
    0.1500000000E+08    0.2368043186E+00    0.6767548073E+00
    0.1700000000E+08    0.2366609127E+00    0.6769786193E+00
    0.1900000000E+08    0.2365395801E+00    0.6771693279E+00
    0.2100000000E+08    0.2364350160E+00    0.6773348559E+00
    0.2300000000E+08    0.2363435520E+00    0.6774806848E+00
    0.2500000000E+08    0.2362625583E+00    0.6776107465E+00
    0.2700000000E+08    0.2361900931E+00    0.6777279461E+00
    0.2900000000E+08    0.2361246868E+00    0.6778344833E+00
    0.3100000000E+08    0.2360652039E+00    0.6779320599E+00
    0.3300000000E+08    0.2360107504E+00    0.6780220157E+00
    0.3500000000E+08    0.2359606120E+00    0.6781054226E+00
    0.3700000000E+08    0.2359142099E+00    0.6781831499E+00
    0.3900000000E+08    0.2358710690E+00    0.6782559112E+00
    0.4100000000E+08    0.2358307957E+00    0.6783242990E+00
    0.4300000000E+08    0.2357930601E+00    0.6783888094E+00
    0.4500000000E+08    0.2357575838E+00    0.6784498622E+00
    0.4700000000E+08    0.2357241297E+00    0.6785078149E+00
    0.4900000000E+08    0.2356924944E+00    0.6785629744E+00
    0.1000000000E+08    0.2373249594E+00    0.6759526010E+00
    0.3000000000E+08    0.2360942656E+00    0.6778843008E+00
    0.5000000000E+08    0.2356773030E+00    0.6785895909E+00
    0.7000000000E+08    0.2354367013E+00    0.6790241023E+00
    0.9000000000E+08    0.2352694216E+00    0.6793439267E+00
    0.1100000000E+09    0.2351412328E+00    0.6796014663E+00
    0.1300000000E+09    0.2350369587E+00    0.6798202008E+00
    0.1500000000E+09    0.2349486664E+00    0.6800125340E+00
    0.1700000000E+09    0.2348717362E+00    0.6801857672E+00
    0.1900000000E+09    0.2348032622E+00    0.6803445416E+00
    0.2100000000E+09    0.2347413079E+00    0.6804919828E+00
    0.2300000000E+09    0.2346845233E+00    0.6806302926E+00
    0.2500000000E+09    0.2346319327E+00    0.6807610787E+00
    0.2700000000E+09    0.2345828098E+00    0.6808855504E+00
    0.2900000000E+09    0.2345366000E+00    0.6810046400E+00
    0.3100000000E+09    0.2344928713E+00    0.6811190813E+00
    0.3300000000E+09    0.2344512806E+00    0.6812294625E+00
    0.3500000000E+09    0.2344115514E+00    0.6813362622E+00
    0.3700000000E+09    0.2343734578E+00    0.6814398755E+00
    0.3900000000E+09    0.2343368126E+00    0.6815406321E+00
    0.4100000000E+09    0.2343014595E+00    0.6816388104E+00
    0.4300000000E+09    0.2342672664E+00    0.6817346477E+00
    0.4500000000E+09    0.2342341206E+00    0.6818283479E+00
    0.4700000000E+09    0.2342019255E+00    0.6819200876E+00
    0.4900000000E+09    0.2341705974E+00    0.6820100207E+00
    0.1000000000E+09    0.2352016342E+00    0.6794786412E+00
