     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.3300000000E+04    0.6003511085E+00    0.1238327025E+00
    0.3500000000E+04    0.5995442601E+00    0.1258524500E+00
    0.3700000000E+04    0.5987367157E+00    0.1277870209E+00
    0.3900000000E+04    0.5979319524E+00    0.1296442548E+00
    0.4100000000E+04    0.5971324960E+00    0.1314309061E+00
    0.4300000000E+04    0.5963401745E+00    0.1331528401E+00
    0.4500000000E+04    0.5955562995E+00    0.1348151860E+00
    0.4700000000E+04    0.5947817979E+00    0.1364224580E+00
    0.4900000000E+04    0.5940173070E+00    0.1379786521E+00
    0.1000000000E+04    0.6029160094E+00    0.8860714221E-01
    0.3000000000E+04    0.6015491119E+00    0.1206228496E+00
    0.5000000000E+04    0.5936389536E+00    0.1387387214E+00
    0.7000000000E+04    0.5866319419E+00    0.1519483807E+00
    0.9000000000E+04    0.5805892088E+00    0.1625088267E+00
    0.1100000000E+05    0.5753068491E+00    0.1713772516E+00
    0.1300000000E+05    0.5706168380E+00    0.1790587373E+00
    0.1500000000E+05    0.5663968889E+00    0.1858556230E+00
    0.1700000000E+05    0.5625580506E+00    0.1919646030E+00
    0.1900000000E+05    0.5590342961E+00    0.1975214801E+00
    0.2100000000E+05    0.5557754705E+00    0.2026243024E+00
    0.2300000000E+05    0.5527426409E+00    0.2073463749E+00
    0.2500000000E+05    0.5499049947E+00    0.2117440615E+00
    0.2700000000E+05    0.5472377275E+00    0.2158617104E+00
    0.2900000000E+05    0.5447205707E+00    0.2197348947E+00
    0.3100000000E+05    0.5423367431E+00    0.2233926191E+00
    0.3300000000E+05    0.5400721880E+00    0.2268588686E+00
    0.3500000000E+05    0.5379150092E+00    0.2301537210E+00
    0.3700000000E+05    0.5358550456E+00    0.2332941650E+00
    0.3900000000E+05    0.5338835457E+00    0.2362947127E+00
    0.4100000000E+05    0.5319929161E+00    0.2391678661E+00
    0.4300000000E+05    0.5301765230E+00    0.2419244776E+00
    0.4500000000E+05    0.5284285358E+00    0.2445740324E+00
    0.4700000000E+05    0.5267438004E+00    0.2471248722E+00
    0.4900000000E+05    0.5251177376E+00    0.2495843751E+00
    0.1000000000E+05    0.5778646841E+00    0.1671164712E+00
    0.3000000000E+05    0.5435129257E+00    0.2215890874E+00
    0.5000000000E+05    0.5243254137E+00    0.2507819535E+00
    0.7000000000E+05    0.5107626668E+00    0.2712079644E+00
    0.9000000000E+05    0.5002191406E+00    0.2870109702E+00
    0.1100000000E+06    0.4915794221E+00    0.2999238730E+00
    0.1300000000E+06    0.4842566893E+00    0.3108477863E+00
    0.1500000000E+06    0.4779020513E+00    0.3203146704E+00
    0.1700000000E+06    0.4722903738E+00    0.3286661438E+00
    0.1900000000E+06    0.4672675527E+00    0.3361352289E+00
    0.2100000000E+06    0.4627232883E+00    0.3428882688E+00
    0.2300000000E+06    0.4585758194E+00    0.3490483093E+00
    0.2500000000E+06    0.4547628041E+00    0.3547090131E+00
    0.2700000000E+06    0.4512355877E+00    0.3599433762E+00
    0.2900000000E+06    0.4479554492E+00    0.3648094224E+00
    0.3100000000E+06    0.4448910574E+00    0.3693540552E+00
    0.3300000000E+06    0.4420166942E+00    0.3736157406E+00
    0.3500000000E+06    0.4393109847E+00    0.3776264249E+00
    0.3700000000E+06    0.4367559676E+00    0.3814129339E+00
    0.3900000000E+06    0.4343364030E+00    0.3849980158E+00
    0.4100000000E+06    0.4320392471E+00    0.3884011295E+00
    0.4300000000E+06    0.4298532490E+00    0.3916390517E+00
    0.4500000000E+06    0.4277686356E+00    0.3947263490E+00
    0.4700000000E+06    0.4257768630E+00    0.3976757504E+00
    0.4900000000E+06    0.4238704189E+00    0.4004984446E+00
    0.1000000000E+06    0.4957056136E+00    0.2937604770E+00
    0.3000000000E+06    0.4463980070E+00    0.3671193391E+00
    0.5000000000E+06    0.4229470892E+00    0.4018654116E+00
    0.7000000000E+06    0.4076883792E+00    0.4244451310E+00
    0.9000000000E+06    0.3964976654E+00    0.4409941677E+00
    0.1100000000E+07    0.3877342181E+00    0.4539483106E+00
    0.1300000000E+07    0.3805781597E+00    0.4645233116E+00
    0.1500000000E+07    0.3745614738E+00    0.4734126371E+00
    0.1700000000E+07    0.3693922623E+00    0.4810485596E+00
    0.1900000000E+07    0.3648765181E+00    0.4877182654E+00
    0.2100000000E+07    0.3608789490E+00    0.4936219599E+00
    0.2300000000E+07    0.3573015861E+00    0.4989045786E+00
    0.2500000000E+07    0.3540713000E+00    0.5036742851E+00
    0.2700000000E+07    0.3511321195E+00    0.5080138492E+00
    0.2900000000E+07    0.3484402968E+00    0.5119879542E+00
    0.3100000000E+07    0.3459610212E+00    0.5156480620E+00
    0.3300000000E+07    0.3436661635E+00    0.5190357521E+00
    0.3500000000E+07    0.3415326858E+00    0.5221850740E+00
    0.3700000000E+07    0.3395414965E+00    0.5251242420E+00
    0.3900000000E+07    0.3376766074E+00    0.5278768821E+00
    0.4100000000E+07    0.3359245039E+00    0.5304629631E+00
    0.4300000000E+07    0.3342736657E+00    0.5328995059E+00
    0.4500000000E+07    0.3327141982E+00    0.5352011285E+00
    0.4700000000E+07    0.3312375441E+00    0.5373804724E+00
    0.4900000000E+07    0.3298362562E+00    0.5394485386E+00
    0.1000000000E+07    0.3918752413E+00    0.4478275911E+00
    0.3000000000E+07    0.3471759840E+00    0.5138544588E+00
    0.5000000000E+07    0.3291618054E+00    0.5404438989E+00
    0.7000000000E+07    0.3184029865E+00    0.5563205727E+00
    0.9000000000E+07    0.3109555511E+00    0.5673094804E+00
    0.1100000000E+08    0.3053701482E+00    0.5755504383E+00
    0.1300000000E+08    0.3009627778E+00    0.5820530878E+00
    0.1500000000E+08    0.2973601198E+00    0.5873684022E+00
    0.1700000000E+08    0.2943377710E+00    0.5918275377E+00
    0.1900000000E+08    0.2917511746E+00    0.5956438024E+00
    0.2100000000E+08    0.2895022145E+00    0.5989619677E+00
    0.2300000000E+08    0.2875215136E+00    0.6018843946E+00
    0.2500000000E+08    0.2857583716E+00    0.6044858847E+00
    0.2700000000E+08    0.2841747180E+00    0.6068226041E+00
    0.2900000000E+08    0.2827413072E+00    0.6089376979E+00
    0.3100000000E+08    0.2814352341E+00    0.6108649566E+00
    0.3300000000E+08    0.2802382571E+00    0.6126312897E+00
    0.3500000000E+08    0.2791356369E+00    0.6142584405E+00
    0.3700000000E+08    0.2781153103E+00    0.6157642038E+00
    0.3900000000E+08    0.2771672924E+00    0.6171633086E+00
    0.4100000000E+08    0.2762832347E+00    0.6184680695E+00
    0.4300000000E+08    0.2754560935E+00    0.6196888767E+00
    0.4500000000E+08    0.2746798771E+00    0.6208345683E+00
    0.4700000000E+08    0.2739494507E+00    0.6219127185E+00
    0.4900000000E+08    0.2732603841E+00    0.6229298619E+00
    0.1000000000E+08    0.3079831467E+00    0.5716951416E+00
    0.3000000000E+08    0.2820735872E+00    0.6099229866E+00
    0.5000000000E+08    0.2729301387E+00    0.6234173585E+00
    0.7000000000E+08    0.2677830736E+00    0.6310169225E+00
    0.9000000000E+08    0.2643492463E+00    0.6360893433E+00
    0.1100000000E+09    0.2618403386E+00    0.6397973635E+00
    0.1300000000E+09    0.2598994561E+00    0.6426673934E+00
    0.1500000000E+09    0.2583377320E+00    0.6449780132E+00
    0.1700000000E+09    0.2570443687E+00    0.6468926556E+00
    0.1900000000E+09    0.2559494015E+00    0.6485145273E+00
    0.2100000000E+09    0.2550061322E+00    0.6499125162E+00
    0.2300000000E+09    0.2541820134E+00    0.6511346384E+00
    0.2500000000E+09    0.2534535563E+00    0.6522155473E+00
    0.2700000000E+09    0.2528033178E+00    0.6531809790E+00
    0.2900000000E+09    0.2522180302E+00    0.6540505097E+00
    0.3100000000E+09    0.2516873943E+00    0.6548393368E+00
    0.3300000000E+09    0.2512032740E+00    0.6555594664E+00
    0.3500000000E+09    0.2507591434E+00    0.6562205293E+00
    0.3700000000E+09    0.2503496975E+00    0.6568303549E+00
    0.3900000000E+09    0.2499705726E+00    0.6573953835E+00
    0.4100000000E+09    0.2496181412E+00    0.6579209695E+00
    0.4300000000E+09    0.2492893593E+00    0.6584116066E+00
    0.4500000000E+09    0.2489816502E+00    0.6588710982E+00
    0.4700000000E+09    0.2486928163E+00    0.6593026889E+00
    0.4900000000E+09    0.2484209697E+00    0.6597091659E+00
    0.1000000000E+09    0.2630071248E+00    0.6380726820E+00
