     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1500000000E+03    0.2228468158E+00    0.3367284376E+00
    0.1700000000E+03    0.2314674165E+00    0.3508210417E+00
    0.1900000000E+03    0.2387195241E+00    0.3630538847E+00
    0.2100000000E+03    0.2448875788E+00    0.3738113860E+00
    0.2300000000E+03    0.2501824781E+00    0.3833751262E+00
    0.2500000000E+03    0.2547640729E+00    0.3919565998E+00
    0.2700000000E+03    0.2587558103E+00    0.3997181049E+00
    0.2900000000E+03    0.2622545725E+00    0.4067865185E+00
    0.3100000000E+03    0.2653374675E+00    0.4132626464E+00
    0.3300000000E+03    0.2680666277E+00    0.4192277297E+00
    0.3500000000E+03    0.2704926695E+00    0.4247480748E+00
    0.3700000000E+03    0.2726572336E+00    0.4298784128E+00
    0.3900000000E+03    0.2745948797E+00    0.4346643803E+00
    0.4100000000E+03    0.2763345203E+00    0.4391443795E+00
    0.4300000000E+03    0.2779005194E+00    0.4433509947E+00
    0.4500000000E+03    0.2793135448E+00    0.4473120828E+00
    0.4700000000E+03    0.2805912360E+00    0.4510516242E+00
    0.4900000000E+03    0.2817487321E+00    0.4545903936E+00
    0.1000000000E+03    0.1922824089E+00    0.2891653852E+00
    0.3000000000E+03    0.2638438150E+00    0.4100931437E+00
    0.5000000000E+03    0.2822865601E+00    0.4562902379E+00
    0.7000000000E+03    0.2891188602E+00    0.4831252518E+00
    0.9000000000E+03    0.2918599947E+00    0.5014223305E+00
    0.1100000000E+04    0.2928252710E+00    0.5150169543E+00
    0.1300000000E+04    0.2929267374E+00    0.5256761794E+00
    0.1500000000E+04    0.2925804697E+00    0.5343487157E+00
    0.1700000000E+04    0.2919956029E+00    0.5415981782E+00
    0.1900000000E+04    0.2912845648E+00    0.5477844928E+00
    0.2100000000E+04    0.2905107160E+00    0.5531503322E+00
    0.2300000000E+04    0.2897109298E+00    0.5578663917E+00
    0.2500000000E+04    0.2889070814E+00    0.5620568877E+00
    0.2700000000E+04    0.2881122333E+00    0.5658147715E+00
    0.2900000000E+04    0.2873341183E+00    0.5692112396E+00
    0.3100000000E+04    0.2865771755E+00    0.5723019160E+00
    0.3300000000E+04    0.2858437771E+00    0.5751310043E+00
    0.3500000000E+04    0.2851349865E+00    0.5777341557E+00
    0.3700000000E+04    0.2844510364E+00    0.5801405000E+00
    0.3900000000E+04    0.2837916353E+00    0.5823741127E+00
    0.4100000000E+04    0.2831561668E+00    0.5844550970E+00
    0.4300000000E+04    0.2825438199E+00    0.5864003939E+00
    0.4500000000E+04    0.2819536755E+00    0.5882243983E+00
    0.4700000000E+04    0.2813847627E+00    0.5899394336E+00
    0.4900000000E+04    0.2808360966E+00    0.5915561225E+00
    0.1000000000E+04    0.2924903426E+00    0.5086696663E+00
    0.3000000000E+04    0.2869528143E+00    0.5707918099E+00
    0.5000000000E+04    0.2805690506E+00    0.5923305147E+00
    0.7000000000E+04    0.2760733012E+00    0.6043620541E+00
    0.9000000000E+04    0.2727392237E+00    0.6123459099E+00
    0.1100000000E+05    0.2701431058E+00    0.6181548877E+00
    0.1300000000E+05    0.2680461206E+00    0.6226331560E+00
    0.1500000000E+05    0.2663047425E+00    0.6262259114E+00
    0.1700000000E+05    0.2648273005E+00    0.6291935756E+00
    0.1900000000E+05    0.2635522254E+00    0.6317001876E+00
    0.2100000000E+05    0.2624364384E+00    0.6338549942E+00
    0.2300000000E+05    0.2614487681E+00    0.6357339886E+00
    0.2500000000E+05    0.2605660197E+00    0.6373919153E+00
    0.2700000000E+05    0.2597705220E+00    0.6388693621E+00
    0.2900000000E+05    0.2590485385E+00    0.6401971551E+00
    0.3100000000E+05    0.2583892042E+00    0.6413991900E+00
    0.3300000000E+05    0.2577837943E+00    0.6424943196E+00
    0.3500000000E+05    0.2572252088E+00    0.6434976473E+00
    0.3700000000E+05    0.2567076016E+00    0.6444214368E+00
    0.3900000000E+05    0.2562261079E+00    0.6452757653E+00
    0.4100000000E+05    0.2557766417E+00    0.6460690011E+00
    0.4300000000E+05    0.2553557411E+00    0.6468081604E+00
    0.4500000000E+05    0.2549604509E+00    0.6474991763E+00
    0.4700000000E+05    0.2545882304E+00    0.6481471050E+00
    0.4900000000E+05    0.2542368810E+00    0.6487562864E+00
    0.1000000000E+05    0.2713668221E+00    0.6154560858E+00
    0.3000000000E+05    0.2587116288E+00    0.6408126133E+00
    0.5000000000E+05    0.2540684252E+00    0.6490475386E+00
    0.7000000000E+05    0.2514386361E+00    0.6535281261E+00
    0.9000000000E+05    0.2496815521E+00    0.6564565775E+00
    0.1100000000E+06    0.2483975807E+00    0.6585658692E+00
    0.1300000000E+06    0.2474047004E+00    0.6601801376E+00
    0.1500000000E+06    0.2466062838E+00    0.6614680215E+00
    0.1700000000E+06    0.2459455468E+00    0.6625271587E+00
    0.1900000000E+06    0.2453865972E+00    0.6634185527E+00
    0.2100000000E+06    0.2449054658E+00    0.6641825625E+00
    0.2300000000E+06    0.2444854421E+00    0.6648471068E+00
    0.2500000000E+06    0.2441144653E+00    0.6654322039E+00
    0.2700000000E+06    0.2437835791E+00    0.6659526348E+00
    0.2900000000E+06    0.2434859718E+00    0.6664195862E+00
    0.3100000000E+06    0.2432163563E+00    0.6668417024E+00
    0.3300000000E+06    0.2429705570E+00    0.6672257844E+00
    0.3500000000E+06    0.2427452253E+00    0.6675772672E+00
    0.3700000000E+06    0.2425376395E+00    0.6679005539E+00
    0.3900000000E+06    0.2423455616E+00    0.6681992549E+00
    0.4100000000E+06    0.2421671316E+00    0.6684763631E+00
    0.4300000000E+06    0.2420007890E+00    0.6687343832E+00
    0.4500000000E+06    0.2418452133E+00    0.6689754300E+00
    0.4700000000E+06    0.2416992783E+00    0.6692013031E+00
    0.4900000000E+06    0.2415620172E+00    0.6694135450E+00
    0.1000000000E+06    0.2489946653E+00    0.6575881025E+00
    0.3000000000E+06    0.2433479482E+00    0.6666357868E+00
    0.5000000000E+06    0.2414963736E+00    0.6695149773E+00
    0.7000000000E+06    0.2404849589E+00    0.6710723318E+00
    0.9000000000E+06    0.2398222074E+00    0.6720876655E+00
    0.1100000000E+07    0.2393438985E+00    0.6728182451E+00
    0.1300000000E+07    0.2389772360E+00    0.6733772552E+00
    0.1500000000E+07    0.2386842806E+00    0.6738233789E+00
    0.1700000000E+07    0.2384430371E+00    0.6741905060E+00
    0.1900000000E+07    0.2382397482E+00    0.6744997702E+00
    0.2100000000E+07    0.2380653040E+00    0.6747651317E+00
    0.2300000000E+07    0.2379133980E+00    0.6749962356E+00
    0.2500000000E+07    0.2377795051E+00    0.6751999908E+00
    0.2700000000E+07    0.2376602821E+00    0.6753814942E+00
    0.2900000000E+07    0.2375531973E+00    0.6755446006E+00
    0.3100000000E+07    0.2374562938E+00    0.6756922870E+00
    0.3300000000E+07    0.2373680308E+00    0.6758268943E+00
    0.3500000000E+07    0.2372871768E+00    0.6759502924E+00
    0.3700000000E+07    0.2372127338E+00    0.6760639957E+00
    0.3900000000E+07    0.2371438828E+00    0.6761692456E+00
    0.4100000000E+07    0.2370799449E+00    0.6762670706E+00
    0.4300000000E+07    0.2370203519E+00    0.6763583316E+00
    0.4500000000E+07    0.2369646236E+00    0.6764437552E+00
    0.4700000000E+07    0.2369123515E+00    0.6765239596E+00
    0.4900000000E+07    0.2368631851E+00    0.6765994746E+00
    0.1000000000E+07    0.2395657250E+00    0.6724796300E+00
    0.3000000000E+07    0.2375035775E+00    0.6756202123E+00
    0.5000000000E+07    0.2368396705E+00    0.6766356189E+00
    0.7000000000E+07    0.2364768961E+00    0.6771962212E+00
    0.9000000000E+07    0.2362379861E+00    0.6775698526E+00
    0.1100000000E+08    0.2360643241E+00    0.6778448975E+00
    0.1300000000E+08    0.2359300747E+00    0.6780602904E+00
    0.1500000000E+08    0.2358218216E+00    0.6782362534E+00
    0.1700000000E+08    0.2357318046E+00    0.6783844899E+00
    0.1900000000E+08    0.2356551777E+00    0.6785123146E+00
    0.2100000000E+08    0.2355887349E+00    0.6786245714E+00
    0.2300000000E+08    0.2355302583E+00    0.6787246157E+00
    0.2500000000E+08    0.2354781570E+00    0.6788148574E+00
    0.2700000000E+08    0.2354312554E+00    0.6788970795E+00
    0.2900000000E+08    0.2353886635E+00    0.6789726340E+00
    0.3100000000E+08    0.2353496928E+00    0.6790425685E+00
    0.3300000000E+08    0.2353138013E+00    0.6791077089E+00
    0.3500000000E+08    0.2352805553E+00    0.6791687171E+00
    0.3700000000E+08    0.2352496032E+00    0.6792261305E+00
    0.3900000000E+08    0.2352206563E+00    0.6792803914E+00
    0.4100000000E+08    0.2351934751E+00    0.6793318671E+00
    0.4300000000E+08    0.2351678588E+00    0.6793808662E+00
    0.4500000000E+08    0.2351436379E+00    0.6794276498E+00
    0.4700000000E+08    0.2351206677E+00    0.6794724409E+00
    0.4900000000E+08    0.2350988241E+00    0.6795154312E+00
    0.1000000000E+08    0.2361450341E+00    0.6777166315E+00
    0.3000000000E+08    0.2353687623E+00    0.6790082478E+00
    0.5000000000E+08    0.2350882907E+00    0.6795363038E+00
    0.7000000000E+08    0.2349170394E+00    0.6798898633E+00
    0.9000000000E+08    0.2347919320E+00    0.6801671027E+00
    0.1100000000E+09    0.2346918206E+00    0.6804016218E+00
    0.1300000000E+09    0.2346072428E+00    0.6806087600E+00
    0.1500000000E+09    0.2345332071E+00    0.6807967692E+00
    0.1700000000E+09    0.2344667795E+00    0.6809705932E+00
    0.1900000000E+09    0.2344060976E+00    0.6811334284E+00
    0.2100000000E+09    0.2343499091E+00    0.6812874632E+00
    0.2300000000E+09    0.2342973331E+00    0.6814342637E+00
    0.2500000000E+09    0.2342477271E+00    0.6815749910E+00
    0.2700000000E+09    0.2342006087E+00    0.6817105313E+00
    0.2900000000E+09    0.2341556064E+00    0.6818415776E+00
    0.3100000000E+09    0.2341124283E+00    0.6819686826E+00
    0.3300000000E+09    0.2340708406E+00    0.6820922953E+00
    0.3500000000E+09    0.2340306534E+00    0.6822127855E+00
    0.3700000000E+09    0.2339917102E+00    0.6823304621E+00
    0.3900000000E+09    0.2339538803E+00    0.6824455862E+00
    0.4100000000E+09    0.2339170537E+00    0.6825583805E+00
    0.4300000000E+09    0.2338811367E+00    0.6826690366E+00
    0.4500000000E+09    0.2338460489E+00    0.6827777213E+00
    0.4700000000E+09    0.2338117207E+00    0.6828845801E+00
    0.4900000000E+09    0.2337780916E+00    0.6829897414E+00
    0.1000000000E+09    0.2347394939E+00    0.6802885058E+00
