     Pressure (Pa)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.7000000000E+03    0.5398277251E+00    0.1570286557E+00
    0.9000000000E+03    0.5419350874E+00    0.1681105576E+00
    0.1100000000E+04    0.5420267076E+00    0.1772919716E+00
    0.1300000000E+04    0.5411562165E+00    0.1851771888E+00
    0.1500000000E+04    0.5397963362E+00    0.1921145705E+00
    0.1700000000E+04    0.5381829605E+00    0.1983247536E+00
    0.1900000000E+04    0.5364426316E+00    0.2039570735E+00
    0.2100000000E+04    0.5346466974E+00    0.2091177248E+00
    0.2300000000E+04    0.5328367342E+00    0.2138851652E+00
    0.2500000000E+04    0.5310374252E+00    0.2183191523E+00
    0.2700000000E+04    0.5292634849E+00    0.2224663443E+00
    0.2900000000E+04    0.5275235654E+00    0.2263639316E+00
    0.3100000000E+04    0.5258225470E+00    0.2300420788E+00
    0.3300000000E+04    0.5241629262E+00    0.2335256200E+00
    0.3500000000E+04    0.5225456776E+00    0.2368352661E+00
    0.3700000000E+04    0.5209708027E+00    0.2399884853E+00
    0.3900000000E+04    0.5194376834E+00    0.2430001585E+00
    0.4100000000E+04    0.5179453146E+00    0.2458830746E+00
    0.4300000000E+04    0.5164924581E+00    0.2486483122E+00
    0.4500000000E+04    0.5150777446E+00    0.2513055363E+00
    0.4700000000E+04    0.5136997422E+00    0.2538632335E+00
    0.4900000000E+04    0.5123570025E+00    0.2563288993E+00
    0.1000000000E+04    0.5421465816E+00    0.1728926946E+00
    0.3000000000E+04    0.5266679937E+00    0.2282287742E+00
    0.5000000000E+04    0.5116984065E+00    0.2575293294E+00
    0.7000000000E+04    0.5000534827E+00    0.2779920250E+00
    0.9000000000E+04    0.4906248512E+00    0.2938118053E+00
    0.1100000000E+05    0.4827227211E+00    0.3067323868E+00
    0.1300000000E+05    0.4759289062E+00    0.3176585710E+00
    0.1500000000E+05    0.4699751005E+00    0.3271240284E+00
    0.1700000000E+05    0.4646796921E+00    0.3354713502E+00
    0.1900000000E+05    0.4599142151E+00    0.3429341890E+00
    0.2100000000E+05    0.4555844880E+00    0.3496793311E+00
    0.2300000000E+05    0.4516194096E+00    0.3558301508E+00
    0.2500000000E+05    0.4479639805E+00    0.3614805630E+00
    0.2700000000E+05    0.4445747751E+00    0.3667037620E+00
    0.2900000000E+05    0.4414169019E+00    0.3715579306E+00
    0.3100000000E+05    0.4384619010E+00    0.3760901008E+00
    0.3300000000E+05    0.4356862520E+00    0.3803388447E+00
    0.3500000000E+05    0.4330702919E+00    0.3843361958E+00
    0.3700000000E+05    0.4305974138E+00    0.3881090531E+00
    0.3900000000E+05    0.4282534644E+00    0.3916802258E+00
    0.4100000000E+05    0.4260262823E+00    0.3950692248E+00
    0.4300000000E+05    0.4239053411E+00    0.3982928703E+00
    0.4500000000E+05    0.4218814684E+00    0.4013657662E+00
    0.4700000000E+05    0.4199466233E+00    0.4043006734E+00
    0.4900000000E+05    0.4180937175E+00    0.4071088076E+00
    0.1000000000E+05    0.4865136713E+00    0.3005659853E+00
    0.3000000000E+05    0.4399156139E+00    0.3738616820E+00
    0.5000000000E+05    0.4171960011E+00    0.4084684774E+00
    0.7000000000E+05    0.4023362775E+00    0.4309029805E+00
    0.9000000000E+05    0.3914179528E+00    0.4473134800E+00
    0.1100000000E+06    0.3828615960E+00    0.4601383680E+00
    0.1300000000E+06    0.3758729792E+00    0.4705934148E+00
    0.1500000000E+06    0.3699970894E+00    0.4793713870E+00
    0.1700000000E+06    0.3649494959E+00    0.4869037017E+00
    0.1900000000E+06    0.3605408718E+00    0.4934767162E+00
    0.2100000000E+06    0.3566390544E+00    0.4992898879E+00
    0.2300000000E+06    0.3531482734E+00    0.5044874957E+00
    0.2500000000E+06    0.3499970054E+00    0.5091771330E+00
    0.2700000000E+06    0.3471304902E+00    0.5134410752E+00
    0.2900000000E+06    0.3445059163E+00    0.5173435770E+00
    0.3100000000E+06    0.3420892135E+00    0.5209357274E+00
    0.3300000000E+06    0.3398528483E+00    0.5242587800E+00
    0.3500000000E+06    0.3377742702E+00    0.5273464989E+00
    0.3700000000E+06    0.3358347910E+00    0.5302268470E+00
    0.3900000000E+06    0.3340187613E+00    0.5329232276E+00
    0.4100000000E+06    0.3323129531E+00    0.5354554124E+00
    0.4300000000E+06    0.3307060915E+00    0.5378402460E+00
    0.4500000000E+06    0.3291884933E+00    0.5400921888E+00
    0.4700000000E+06    0.3277517846E+00    0.5422237409E+00
    0.4900000000E+06    0.3263886789E+00    0.5442457757E+00
    0.1000000000E+06    0.3869051977E+00    0.4540810862E+00
    0.3000000000E+06    0.3432734343E+00    0.5191756686E+00
    0.5000000000E+06    0.3257327027E+00    0.5452187439E+00
    0.7000000000E+06    0.3152776391E+00    0.5607170605E+00
    0.9000000000E+06    0.3080512180E+00    0.5714201548E+00
    0.1100000000E+07    0.3026378423E+00    0.5794335112E+00
    0.1300000000E+07    0.2983702238E+00    0.5857483485E+00
    0.1500000000E+07    0.2948845343E+00    0.5909046466E+00
    0.1700000000E+07    0.2919622696E+00    0.5952264956E+00
    0.1900000000E+07    0.2894627826E+00    0.5989224046E+00
    0.2100000000E+07    0.2872906763E+00    0.6021337435E+00
    0.2300000000E+07    0.2853785378E+00    0.6049603803E+00
    0.2500000000E+07    0.2836771298E+00    0.6074752367E+00
    0.2700000000E+07    0.2821494985E+00    0.6097330297E+00
    0.2900000000E+07    0.2807672697E+00    0.6117757638E+00
    0.3100000000E+07    0.2795082298E+00    0.6136363180E+00
    0.3300000000E+07    0.2783546951E+00    0.6153408616E+00
    0.3500000000E+07    0.2772923821E+00    0.6169105301E+00
    0.3700000000E+07    0.2763096046E+00    0.6183626126E+00
    0.3900000000E+07    0.2753966929E+00    0.6197114138E+00
    0.4100000000E+07    0.2745455643E+00    0.6209688892E+00
    0.4300000000E+07    0.2737494015E+00    0.6221451218E+00
    0.4500000000E+07    0.2730024065E+00    0.6232486859E+00
    0.4700000000E+07    0.2722996121E+00    0.6242869270E+00
    0.4900000000E+07    0.2716367336E+00    0.6252661807E+00
    0.1000000000E+07    0.3051696702E+00    0.5756861264E+00
    0.3000000000E+07    0.2801235473E+00    0.6127270431E+00
    0.5000000000E+07    0.2713190811E+00    0.6257354344E+00
    0.7000000000E+07    0.2663719167E+00    0.6330432957E+00
    0.9000000000E+07    0.2630754868E+00    0.6379126653E+00
    0.1100000000E+08    0.2606692173E+00    0.6414673798E+00
    0.1300000000E+08    0.2588091670E+00    0.6442155111E+00
    0.1500000000E+08    0.2573134788E+00    0.6464256506E+00
    0.1700000000E+08    0.2560755390E+00    0.6482552392E+00
    0.1900000000E+08    0.2550280617E+00    0.6498036312E+00
    0.2100000000E+08    0.2541261583E+00    0.6511371043E+00
    0.2300000000E+08    0.2533385551E+00    0.6523018316E+00
    0.2500000000E+08    0.2526426904E+00    0.6533311217E+00
    0.2700000000E+08    0.2520218151E+00    0.6542497014E+00
    0.2900000000E+08    0.2514631930E+00    0.6550763728E+00
    0.3100000000E+08    0.2509569398E+00    0.6558257270E+00
    0.3300000000E+08    0.2504952493E+00    0.6565092878E+00
    0.3500000000E+08    0.2500718615E+00    0.6571362964E+00
    0.3700000000E+08    0.2496816886E+00    0.6577142631E+00
    0.3900000000E+08    0.2493205463E+00    0.6582493647E+00
    0.4100000000E+08    0.2489849570E+00    0.6587467349E+00
    0.4300000000E+08    0.2486720027E+00    0.6592106812E+00
    0.4500000000E+08    0.2483792141E+00    0.6596448488E+00
    0.4700000000E+08    0.2481044853E+00    0.6600523464E+00
    0.4900000000E+08    0.2478460075E+00    0.6604358442E+00
    0.1000000000E+08    0.2617880221E+00    0.6398145561E+00
    0.3000000000E+08    0.2512040497E+00    0.6554599330E+00
    0.5000000000E+08    0.2477223657E+00    0.6606193269E+00
    0.7000000000E+08    0.2458147237E+00    0.6634541355E+00
    0.9000000000E+08    0.2445613839E+00    0.6653221851E+00
    0.1100000000E+09    0.2436546492E+00    0.6666778262E+00
    0.1300000000E+09    0.2429579681E+00    0.6677227462E+00
    0.1500000000E+09    0.2424001043E+00    0.6685621924E+00
    0.1700000000E+09    0.2419397231E+00    0.6692572534E+00
    0.1900000000E+09    0.2415509514E+00    0.6698461801E+00
    0.2100000000E+09    0.2412166444E+00    0.6703543276E+00
    0.2300000000E+09    0.2409249254E+00    0.6707992668E+00
    0.2500000000E+09    0.2406672680E+00    0.6711936166E+00
    0.2700000000E+09    0.2404373689E+00    0.6715467088E+00
    0.2900000000E+09    0.2402304530E+00    0.6718656159E+00
    0.3100000000E+09    0.2400428264E+00    0.6721558109E+00
    0.3300000000E+09    0.2398715805E+00    0.6724216049E+00
    0.3500000000E+09    0.2397143887E+00    0.6726664478E+00
    0.3700000000E+09    0.2395693647E+00    0.6728931376E+00
    0.3900000000E+09    0.2394349607E+00    0.6731039716E+00
    0.4100000000E+09    0.2393098924E+00    0.6733008560E+00
    0.4300000000E+09    0.2391930845E+00    0.6734853883E+00
    0.4500000000E+09    0.2390836282E+00    0.6736589183E+00
    0.4700000000E+09    0.2389807500E+00    0.6738225964E+00
    0.4900000000E+09    0.2388837860E+00    0.6739774093E+00
    0.1000000000E+09    0.2440754314E+00    0.6660481942E+00
